X,Y,Name,FIRE_OF_NOTE_IND,FIRE_SIZE_HA,Field_1,Fire Number,GEOGRAPHIC,IGNITION DATE,INCIDENT_NAME,LATITUDE,LONGITUDE,RESPONSE_TYPE_DESC,YEAR
-123.147199584159,51.9674223807095,East of Hanceville Cattle Company,0,2.1,East of Hanceville Cattle Company,C50100,East of Hanceville Cattle Company,2020-04-18 6:30:23 PM,,51.967417,-123.147183,Full,2020
-122.562264800812,53.2794743340489,Chubb Lake Bible Camp,0,0.009,Chubb Lake Bible Camp,G10653,Chubb Lake Bible Camp,2020-07-25 5:45:46 PM,,53.279469,-122.562248,Full,2020
-119.790916502526,50.7738212691172,Niskonlith Lake,0,0.009,Niskonlith Lake,K21357,Niskonlith Lake,2020-08-22 9:58:33 AM,,50.773815,-119.790901,Full,2020
-122.471017575831,54.0719395716413,Willow River,0,0.2,Willow River,G10132,Willow River,2020-04-22 3:30:17 PM,Railway Grassfire Complex Willow River,54.071934,-122.471001,Full,2020
-115.898680827025,50.3125064920069,Dutch Creek ,0,0.02,Dutch Creek,N20539,Dutch Creek,2020-07-18 12:12:52 PM,,50.3125,-115.898666,Full,2020
-124.357795968077,48.6419732386464,Teal Jones Creek,0,0.009,Teal Jones Creek,V60733,Teal Jones Creek,2020-07-31 1:00:00 AM,,48.641968,-124.357781,Full,2020
-119.681785320103,49.8516906341516,E of Law Creek,0,0.009,E of Law Creek,K50034,E of Law Creek,2020-04-10 12:05:44 PM,,49.851685,-119.68177,Full,2020
-120.213315383112,50.792989350259,Strawberry Heights Road,0,16.2,Strawberry Heights Road,K21867,Strawberry Heights Road,2021-03-16 1:10:06 PM,Strawberry Spring,50.792983,-120.2133,Full,2020
-118.234267661361,49.8736062007284,Lindsay Creek,0,0.04,Lindsay Creek,N51063,Lindsay Creek,2020-08-06 5:23:06 AM,Lindsay Creek,49.8736,-118.234253,Full,2020
-118.489948805651,52.1344229631144,Kinbasket Lake,0,0.009,Kinbasket Lake,N40953,Kinbasket Lake,2020-08-02 8:52:40 PM,Kinbasket Lake Island Fire,52.134417,-118.489933,Full,2020
-123.583115630225,49.6816222724736,Misery Creek,0,0.01,Misery Creek,V51070,Misery Creek,2020-08-11 12:40:21 PM,,49.681617,-123.5831,Full,2020
-117.794982151788,49.0139908979091,Malde Creek,0,0.009,Malde Creek,N50338,Malde Creek,2020-05-30 8:16:18 PM,Malde Creek,49.013985,-117.794968,Full,2020
-117.608347869839,49.5998712550951,Watson Creek,0,1.2,Watson Creek,N51248,Watson Creek,2020-08-17 6:28:28 PM,,49.599865,-117.608333,Full,2020
-121.404998609963,49.8123558327741,Spuzzum Creek,0,0.009,Spuzzum Creek,V10744,Spuzzum Creek,2020-07-31 2:06:51 PM,,49.81235,-121.404983,Full,2020
-115.739564139142,49.3479064458659,Joseph Creek,0,0.2,Joseph Creek,N11324,Joseph Creek,2020-08-15 10:00:50 PM,Joseph Creek,49.3479,-115.73955,Full,2020
-122.176667839548,54.1094381114865,East of Eaglett Lake,0,0.2,East of Eaglett Lake,G10136,East of Eaglett Lake,2020-04-22 3:30:17 PM,Railway Grassfire Complex East Eaglet Lake,54.109432,-122.176651,Full,2020
-119.831314925362,49.3996559922062,Green Mountain Rd ,0,1.5,Green Mountain Rd,K51532,Green Mountain Rd,2020-09-04 10:48:09 AM,Green Mtn,49.39965,-119.8313,Full,2020
-123.115898487836,49.7980059320001,Cheschire Cat Mtn Bike trail,0,0.009,Cheschire Cat Mtn Bike trail,V30954,Cheschire Cat Mtn Bike trail,2020-08-04 9:00:27 PM,,49.798,-123.115883,Full,2020
-119.704711512732,49.0588400877329,Richter Mountain,0,0.009,Richter Mountain,K51528,Richter Mountain,2020-09-03 5:54:48 PM,Richter mountain,49.058834,-119.704697,Full,2020
-119.503931556014,49.4727227033493,Beaverdell Rd,0,0.009,Beaverdell Rd,K50154,Beaverdell Rd,2020-04-25 1:20:00 PM,Beaverdell Road,49.472717,-119.503917,Full,2020
-122.691315072583,50.3352222057515,North of Mt Currie New Site #2,0,0.1,North of Mt Currie New Site #2,V31171,North of Mt Currie New Site #2,2020-08-17 1:15:00 AM,,50.335217,-122.691299,Full,2020
-121.549682614345,49.370637994179,Chawathil ,0,0.1,Chawathil,V10066,Chawathil,2020-04-15 11:00:28 AM,Chawathil FN,49.370632,-121.549667,Full,2020
-119.136634774553,50.7457222448786,Larch Hills,0,0.009,Larch Hills,K41690,Larch Hills,2020-09-09 2:05:36 PM,,50.745716,-119.13662,Full,2020
-120.337348997221,51.750056051275,Grizzly Mountain,0,0.9,Grizzly Mountain,K21388,Grizzly Mountain,2020-08-17 3:56:19 PM,,51.75005,-120.337333,Full,2020
-114.886900742145,50.018706184794,Lily Lake,0,3.56,Lily Lake,N11523,Lily Lake,2020-09-02 5:30:14 PM,,50.0187,-114.886887,Full,2020
-122.947998523523,50.3664225760037,Mount Miller -  MODIFIED RESPONSE,0,46.9,Mount Miller -  MODIFIED RESPONSE,V31198,Mount Miller -  MODIFIED RESPONSE,2020-08-16 11:10:04 PM,Miller Bench,50.366417,-122.947983,Modified,2020
-121.824501492044,50.8893376331182,Above Pavillion,0,0.009,Above Pavillion,K71786,Above Pavillion,2020-09-19 12:01:11 AM,,50.889332,-121.824486,Full,2020
-119.001181851157,50.752206161268,Hummingbird Creek,0,0.3,Hummingbird Creek,K41210,Hummingbird Creek,2020-08-17 2:15:00 PM,,50.7522,-119.001167,Full,2020
-120.074315085079,49.8338226583784,30km Energizer FSR,0,0.009,30km Energizer FSR,K51808,30km Energizer FSR,2020-09-24 5:30:00 PM,,49.833817,-120.0743,Full,2020
-117.406464495791,49.4638729360823,Forty nine creek,0,0.009,Forty nine creek,N71254,Forty nine creek,2020-08-17 8:13:24 PM,,49.463867,-117.40645,Full,2020
-121.171967027362,51.3731405333425,Pressey Lake,0,0.009,Pressey Lake,C40031,Pressey Lake,2020-04-09 3:55:14 PM,,51.373135,-121.171951,Modified,2020
-125.260567517952,50.144170390056,Kolcker Main,0,0.009,Kolcker Main,V81784,Kolcker Main,2020-09-18 9:27:21 PM,,50.144165,-125.260552,Full,2020
-117.628844543565,49.4873414460216,Goose Creek,0,0.009,Goose Creek,N51263,Goose Creek,2020-08-17 6:33:43 PM,Goose Creek,49.487335,-117.62883,Full,2020
-120.162483395803,50.863039329654,Knouff Lake Rd,0,0.009,Knouff Lake Rd,K20053,Knouff Lake Rd,2020-04-12 6:55:00 PM,,50.863033,-120.162468,Full,2020
-118.610252268035,51.0559907229444,Eagle Pass Mountain,0,2,Eagle Pass Mountain,K41295,Eagle Pass Mountain,2020-08-17 2:26:16 PM,,51.055985,-118.610237,Monitor,2020
-131.398442092465,57.8323029704818,Glenora area,0,0.02,Glenora area,R90690,Glenora area,2020-07-26 6:00:00 PM,,57.832298,-131.398422,Full,2020
-117.939834263993,50.795721587721,McCrae Peak,0,0.04,McCrae Peak,N41279,McCrae Peak,2020-08-18 4:04:00 AM,,50.795715,-117.939819,Full,2020
-124.635452710902,49.3899552364281,Cochrane Road,0,0.009,Cochrane Road,V70351,Cochrane Road,2020-06-09 6:30:21 PM,,49.38995,-124.635437,Full,2020
-119.968931871336,50.2082727195381,Pike Lake,0,0.15,Pike Lake,K60859,Pike Lake,2020-08-02 4:00:00 PM,Chapperon,50.208267,-119.968917,Full,2020
-115.938429725268,49.5273730358889,Perry Creek,0,0.14,Perry Creek,N10591,Perry Creek,2020-07-19 4:30:47 PM,,49.527367,-115.938416,Full,2020
-119.538344996914,49.4901717308724,Mount Campbell,0,0.009,Mount Campbell,K51332,Mount Campbell,2020-08-19 3:15:00 PM,,49.490166,-119.53833,Full,2020
-117.801116236906,49.3351388168973,Across from Rialto FSR,0,0.01,Across from Rialto FSR,N51382,Across from Rialto FSR,2020-08-17 2:55:10 PM,,49.335133,-117.801102,Full,2020
-119.636898623273,50.828556090206,Mount Boysse ,0,0.83,Mount Boysse,K40774,Mount Boysse,2020-07-31 9:00:00 PM,Mount Boysse,50.82855,-119.636883,Full,2020
-116.862067199177,49.1095911067746,Placer FSR,0,0.1,Placer FSR,N71166,Placer FSR,2020-08-16 11:30:00 AM,Placer FSR,49.109585,-116.862053,Full,2020
-115.647948189706,49.6129748734832,Kootenay River,0,0.002,Kootenay River,N11836,Kootenay River,2020-10-06 1:20:00 PM,,49.612968,-115.647934,Full,2020
-121.162048757481,50.3715558877591,Skuhost Creek ,0,4.2,Skuhost Creek,K60961,Skuhost Creek,2020-08-05 8:43:43 AM,,50.37155,-121.162033,Full,2020
-117.385245804235,50.608305640843,North 8 Mile Creek,0,0.009,North 8 Mile Creek,N71252,North 8 Mile Creek,2020-08-17 5:46:12 PM,,50.608299,-117.385231,Full,2020
-120.555999462781,49.0623723919661,Pasayten River,0,0.009,Pasayten River,K61778,Pasayten River,2020-09-19 10:28:02 AM,,49.062367,-120.555984,Full,2020
-120.793868990343,49.7577226009187,Mathew Creek,0,7,Mathew Creek,K60594,Mathew Creek,2020-07-21 1:45:00 PM,,49.757717,-120.793854,Full,2020
-118.811581988461,50.305889159271,Shuswap Falls,0,0.009,Shuswap Falls,K40535,Shuswap Falls,2020-07-16 5:12:21 PM,,50.305883,-118.811567,Full,2020
-117.984313556509,50.3876901586688,Mount Fosthall,0,0.009,Mount Fosthall,N51330,Mount Fosthall,2020-08-17 4:57:12 PM,,50.387684,-117.984299,Full,2020
-120.595015165026,49.7902225954884,Elk Lake,0,0.009,Elk Lake,K60790,Elk Lake,2020-08-01 8:12:27 AM,,49.790217,-120.595,Full,2020
-116.583182718484,50.8639743481296,Bugaboo FSR 21 km ,0,0.009,Bugaboo FSR 21 km,N21077,Bugaboo FSR 21 km,2020-08-13 4:00:31 AM,,50.863968,-116.583168,Full,2020
-117.522994519122,50.5688730227018,Asher Creek,0,0.009,Asher Creek,N51273,Asher Creek,2020-08-17 5:40:42 PM,,50.568867,-117.52298,Monitor,2020
-116.592097331455,49.2050063427565,Channel Rd,0,1.6,Channel Rd,N71992,Channel Rd,2021-03-30 11:00:27 PM,,49.205,-116.592083,Full,2020
-116.078101196385,49.6934726315378,Mark Creek,0,0.3,Mark Creek,N10856,Mark Creek,2020-08-02 2:16:04 AM,,49.693466,-116.078087,Full,2020
-123.701149066599,48.6393716135097,McGee Creek,0,0.4,McGee Creek,V61214,McGee Creek,2020-08-16 11:01:06 PM,,48.639366,-123.701134,Full,2020
-115.250212395024,49.1670062861382,Englishman Creek Campground,0,0.01,Englishman Creek Campground,N10080,Englishman Creek Campground,2020-04-16 3:30:43 PM,,49.167,-115.250198,Full,2020
-121.470932453702,51.2907239926875,South of 70Mile,0,0.06,South of 70Mile,C40384,South of 70Mile,2020-06-06 4:10:00 PM,,51.290718,-121.470917,Full,2020
-120.638348465992,49.7660059193866,Green Lake,0,0.009,Green Lake,K60760,Green Lake,2020-07-31 5:24:00 PM,,49.766,-120.638333,Full,2020
-119.873481733709,50.4863379449325,Monte Lake FSR,0,0.009,Monte Lake FSR,K40286,Monte Lake FSR,2020-05-17 12:00:34 PM,,50.486332,-119.873467,Full,2020
-123.149148057799,51.9890728146543,Anaham IR,0,0.3,Anaham IR,C50082,Anaham IR,2020-04-16,,51.989067,-123.149132,Full,2020
-122.561265686209,54.0561887591515,6.5 km N or Shelley reserve,0,0.009,6.5 km N or Shelley reserve,G10142,6.5 km N or Shelley reserve,2020-04-22 3:30:00 PM,Railway Grass Fire Complex North of Shelley Reserve,54.056183,-122.561249,Full,2020
-125.049100580464,54.0120555307722,Francois Lake,0,0.009,Francois Lake,G41695,Francois Lake,2020-09-11 2:13:51 PM,,54.01205,-125.049083,Full,2020
-116.925933055842,49.6660906357558,Queens Bay,0,0.015,Queens Bay,N71375,Queens Bay,2020-08-22 5:30:00 PM,,49.666084,-116.925919,Full,2020
