X,Y,Name,CURRENT_SIZE,FIRE_NUMBER,FIRE_YEAR,Field_1,GEOGRAPHIC_DESCRIPTION,IGNITION_DATE,LATITUDE,LONGITUDE
-117.576545152759,50.2775217025569,N51708,71,N51708,2017,N51708,Hamling Lake - Modified Response,2017/08/10,50.2775,-117.5765
-117.72263287263,50.2642388780073,N50415,0.4,N50415,2017,N50415,Mount Jordan,2017/06/26,50.2642,-117.7226
-117.827981498197,50.2857729744937,N50780,0,N50780,2017,N50780,MacLeod Creek,2017/07/07,50.2858,-117.828
-117.546813400994,50.120474394701,N51276,0.01,N51276,2017,N51276,Bonanza Creek,2017/07/10,50.1205,-117.5468
-117.864417471158,50.1453232585435,N50399,0.1,N50399,2017,N50399,Saddle Mtn,2017/06/26,50.1453,-117.8644
-117.692428026576,50.1154580800721,N51240,0.27,N51240,2017,N51240,Slewiskin Creek,2017/07/20,50.1155,-117.6924
-117.732947731567,50.1224732718356,N50426,0.004,N50426,2017,N50426,McDonald Creek,2017/06/26,50.1225,-117.7329
-117.70228519734,50.0098061697881,N51683,39.5,N51683,2017,N51683,Caribou Creek,2017/07/20,50.0098,-117.7023
-117.705817609389,50.0514740730272,N51374,0.01,N51374,2017,N51374,Cariboo Crk,2017/07/20,50.0515,-117.7058
-117.505080569588,50.0277733885698,N50488,0.005,N50488,2017,N50488,Wragge Creek,2017/07/01,50.0278,-117.5051
-117.771163322143,50.0370888647793,N51305,0.4,N51305,2017,N51305,Silver Mountain,2017/07/20,50.0371,-117.7711
-117.832099330612,50.0628380580352,N51838,0.1,N51838,2017,N51838,Rodd Creek,2017/08/13,50.0628,-117.8321
-117.831298230887,50.0642724596771,N51937,0.09,N51937,2017,N51937,Rodd Creek,2017/08/13,50.0643,-117.8313
-118.091651458931,50.3106713415667,N51127,0.2,N51127,2017,N51127,Mosquito Creek,2017/07/10,50.3107,-118.0916
-118.09581712512,50.203207433558,N51232,0.1,N51232,2017,N51232,3km SW of Caribou Lake,2017/07/01,50.2032,-118.0958
-118.149878916912,50.1310906210989,N51042,24.1,N51042,2017,N51042,Fife Creek,2017/07/12,50.1311,-118.1499
-118.617514920237,50.1853394777679,N61363,0,N61363,2017,N61363,Eholt Creek,2017/07/26,50.1853,-118.6175
-118.625464939075,50.2479394785137,K41035,0,K41035,2017,K41035,lumby,2017/07/12,50.2479,-118.6255
-118.609664935588,50.2699561808739,K40374,0.009,K40374,2017,K40374,Cherryville Rec Site #2,2017/06/25,50.27,-118.6097
-118.606881640754,50.2725394845366,K40372,0.009,K40372,2017,K40372,Cherryville Rec Site,2017/06/25,50.2725,-118.6069
-118.773815009411,50.3882061685057,K41309,0.009,K41309,2017,K41309,Mabel Lake,2017/07/23,50.3882,-118.7738
-118.74183170386,50.38037286886,K41888,0.009,K41888,2017,K41888,Colleen Crk,2017/08/24,50.3804,-118.7418
-118.815915008445,50.3694728652746,K41409,0,K41409,2017,K41409,E Side of Baker Mtn,2017/07/28,50.3695,-118.8159
-118.787315091512,50.3390716601444,K41923,0.009,K41923,2017,K41923,Procter Road,2017/08/27,50.3391,-118.7873
-118.868346873473,50.2111228516714,K42202,0.009,K42202,2017,K42202,Creighton Valley,2017/09/27,50.2111,-118.8683
-117.415664055103,50.0489069054924,N51697,3.1,N51697,2017,N51697,Ranch Ridge,2017/08/12,50.0489,-117.4156
-117.643660885581,49.9998574776175,N51370,0.3,N51370,2017,N51370,Caribou Creek,2017/07/20,49.9999,-117.6436
-117.409346811401,49.9210077008422,N50340,0.002,N50340,2017,N50340,Nemo Creek,2017/06/01,49.921,-117.4093
-117.880416335471,50.0019402503873,N51969,0.009,N51969,2017,N51969,Caribou Creek,2017/08/30,50.0019,-117.8804
-117.828215896423,49.8891396447869,N50435,27.8,N50435,2017,N50435,Woden Crk,2017/06/26,49.8891,-117.8282
-117.818648714537,49.9705224552429,N50968,0.2,N50968,2017,N50968,Goatcanyon Creek,2017/07/10,49.9705,-117.8186
-117.73548069632,49.9854226660465,N50975,0.009,N50975,2017,N50975,Miller Creek,2017/07/10,49.9854,-117.7355
-117.53263131976,49.8287229753831,N50439,0,N50439,2017,N50439,Valhalla Park,2017/06/27,49.8287,-117.5326
-117.462248995633,49.8102211838051,N51257,0.04,N51257,2017,N51257,Slocan Bluffs,2017/07/20,49.8102,-117.4622
-117.759383443899,49.7772889524369,N51080,5.4,N51080,2017,N51080,Hoder Creek,2017/07/10,49.7773,-117.7594
-117.781745253872,49.7906060455201,N50789,1.07,N50789,2017,N50789,Hoder Creek,2017/06/26,49.7906,-117.7817
-117.930281960364,49.720240128654,N51113,0.6,N51113,2017,N51113,Koch Creek,2017/07/14,49.7202,-117.9303
-117.860495857533,49.7483391365214,N51505,0.009,N51505,2017,N51505,Hidden Creek,2017/08/02,49.7483,-117.8605
-117.488631267504,49.7006562777171,N51019,0.009,N51019,2017,N51019,Kennedy Road,2017/07/11,49.7007,-117.4886
-117.701079611942,49.6786561536926,N51071,0.01,N51071,2017,N51071,Litttle Slocan Lake,2017/07/10,49.6786,-117.7011
-117.909133252852,49.6983551230614,N51011,0.009,N51011,2017,N51011,Koch Creek,2017/07/10,49.6983,-117.9091
-117.863131323846,49.6342395321196,N50407,0.009,N50407,2017,N50407,Grizzly Creek Forest Rec Site,2017/06/26,49.6342,-117.8631
-117.526465653223,49.5969223647365,N50173,2.4,N50173,2017,N50173,Winlaw Creek,2017/05/22,49.5969,-117.5265
-118.240729793428,50.0103745106568,N51331,0.068,N51331,2017,N51331,Inonoaklin Mountain,2017/07/20,50.0104,-118.2407
-118.12388144905,49.8993395173599,N50163,0.009,N50163,2017,N50163,Whatshan FSR,2017/05/26,49.8993,-118.1239
-118.137717631203,49.8317894133873,N51740,0.009,N51740,2017,N51740,Inonnaklin Creek,2017/08/13,49.8318,-118.1377
-118.147981434514,49.8335395066842,N51770,0.009,N51770,2017,N51770,McLean Creek,2017/08/17,49.8335,-118.148
-118.15022984144,49.8675408130612,N51833,0.02,N51833,2017,N51833,McGill Creek,2017/08/21,49.8675,-118.1502
-118.114898134174,49.8779549148502,N51518,0.1,N51518,2017,N51518,McDermot Creek,2017/08/02,49.8779,-118.1149
-118.004998009641,49.865122922206,N51566,0,N51566,2017,N51566,Fauquier Creek,2017/08/05,49.8651,-118.005
-118.211364126405,49.7649558972206,N51064,0.06,N51064,2017,N51064,Worthington Creek,2017/07/10,49.7649,-118.2113
-118.18791142515,49.7494224981081,N51228,0.09,N51228,2017,N51228,Worthington Creek,2017/07/10,49.7494,-118.1879
-118.304030849364,49.7738899836505,N60989,0.002,N60989,2017,N60989,Burrell Cr,2017/07/10,49.7739,-118.304
-118.23599952732,49.7352889913833,N52170,0.09,N52170,2017,N52170,Mt O'Leary,2017/09/20,49.7353,-118.236
-118.069701490402,49.7067399116242,N50990,0.01,N50990,2017,N50990,Octopus,2017/07/10,49.7067,-118.0697
-118.094779391318,49.718290804903,N51224,0.01,N51224,2017,N51224,Octopus Creek,2017/07/20,49.7183,-118.0948
-118.793181905519,49.6623710220906,N60605,0.8,N60605,2017,N60605,Copperkettle Creek,2017/06/26,49.6624,-118.7932
-118.79126691179,49.6652053249724,N60612,0.002,N60612,2017,N60612,Copperkettle Lake,2016/07/04,49.6652,-118.7913
-118.802398056193,49.4585561131326,N60490,0.009,N60490,2017,N60490,Thone Lake,2017/07/01,49.4586,-118.8024
-118.904648142058,49.7148228178828,N60441,0,N60441,2017,N60441,SE of Big White,2017/06/27,49.7148,-118.9046
-118.911298116348,49.6070061079944,N61397,0,N61397,2017,N61397,Copperkettle Creek,2017/07/27,49.607,-118.9113
-119.572234730557,49.5719054356261,K52113,0.009,K52113,2017,K52113,Workman Place,2017/09/11,49.5719,-119.5722
-119.592148232828,49.5890060315627,K51783,0.2,K51783,2017,K51783,Hayman Rd,2017/08/18,49.589,-119.5921
-119.552032128585,49.5970404388294,K51756,0.4,K51756,2017,K51756,4km Smethurst Road,2017/08/15,49.597,-119.552
-119.435764913196,49.6124893517454,K51423,0,K51423,2017,K51423,Above 3 Mile Beach,2017/07/29,49.6125,-119.4358
-119.566512726759,49.5567229302628,K51418,0.2,K51418,2017,K51418,3 mile KVR,2017/07/29,49.5567,-119.5665
-119.514815900956,49.5062392313856,K50086,0.009,K50086,2017,K50086,Steward Creek,2017/05/05,49.5062,-119.5148
-119.6168482118,49.5043393191049,K51427,0.009,K51427,2017,K51427,West Bench,2017/07/29,49.5043,-119.6168
-119.644348217119,49.5061560211184,K50410,0.009,K50410,2017,K50410,Max Lake Rd,2017/06/26,49.5062,-119.6443
-119.634215913592,49.5077727226204,K51211,0.5,K51211,2017,K51211,Westwood Court,2017/07/20,49.5078,-119.6342
-117.488831211198,49.4724395578501,N71400,0.09,N71400,2017,N71400,Falls Creek,2017/07/28,49.4724,-117.4888
-117.712134527689,49.3776230324037,N51060,0.025,N51060,2017,N51060,Rialto,2017/07/10,49.3776,-117.7121
-117.816634360181,49.4334397206036,N51611,0.01,N51611,2017,N51611,Ladybird 3,2017/08/07,49.4334,-117.8166
-117.778998551984,49.4293885223619,N51610,0.009,N51610,2017,N51610,Ladybird 2,2017/08/07,49.4294,-117.779
-117.87892838479,49.4767212131618,N51609,0.009,N51609,2017,N51609,Ladybird FSR,2017/08/07,49.4767,-117.8789
-117.933310763035,49.3635239020095,N50620,0.01,N50620,2017,N50620,Tulip Creek,2017/07/06,49.3635,-117.9333
-117.927731258442,49.3463062049503,N50613,0,N50613,2017,N50613,Moberly Creek,2017/07/05,49.3463,-117.9277
-118.167228030665,49.439623286763,N51083,0.2,N51083,2017,N51083,Renata Creek,2017/07/10,49.4396,-118.1672
-118.185149418133,49.3517555769792,N51428,0.194,N51428,2017,N51428,Bulldog,2017/07/10,49.3517,-118.1851
-118.07398148976,49.3579887857869,N51027,0.01,N51027,2017,N51027,Bulldog,2017/07/10,49.358,-118.074
-118.020217220668,49.5146737075988,N51218,9.2,N51218,2017,N51218,Deer Creek,2017/07/20,49.5147,-118.0202
-118.212531361163,49.5118888781458,N51038,0.003,N51038,2017,N51038,Bowman Cr,2017/07/10,49.5119,-118.2125
-118.174315753036,49.4960731876447,N51055,0.14,N51055,2017,N51055,Renata Creek,2017/07/10,49.4961,-118.1743
-118.467849118515,49.5714210606236,N61616,0.2,N61616,2017,N61616,Howe Cr,2017/08/07,49.5714,-118.4678
-118.383796110117,49.5878738645152,N61624,0.009,N61624,2017,N61624,Franklin Mountain,2017/08/07,49.5879,-118.3838
-118.522384027542,49.5420059526021,N61615,2500,N61615,2017,N61615,Bluejoint - Modified Response,2017/08/07,49.542,-118.5224
-117.611281476306,49.2451577310773,N51070,0.2,N51070,2017,N51070,Cai Creek,2017/07/13,49.2452,-117.6113
-117.681714501342,49.2686062274718,N50108,0.009,N50108,2017,N50108,Blueberry Creek,2017/05/14,49.2686,-117.6817
-117.730914513507,49.2787395205266,N50427,0,N50427,2017,N50427,Blueberry Creek,2017/06/27,49.2787,-117.7309
-117.721564409501,49.2711396249015,N52185,0.1,N52185,2017,N52185,College Creek,2017/09/23,49.2711,-117.7215
-117.790181232227,49.3429895185534,N52220,1.5,N52220,2017,N52220,Broadwater Road,2017/10/01,49.343,-117.7902
-117.802747838237,49.3362229184826,N52326,0.5,N52326,2017,N52326,Robson Ridge,2017/11/09,49.3362,-117.8027
-117.863883231496,49.2881226028666,N51993,0.04,N51993,2017,N51993,1km South of Hwy 3,2017/08/28,49.2881,-117.8639
-118.877448431275,49.3194907998708,N61324,0.9,N61324,2017,N61324,Waddell Creek,2017/07/24,49.3195,-118.8774
-118.927245522088,49.2617056830885,N60634,0.009,N60634,2017,N60634,Mulligan Creek,2017/07/05,49.2617,-118.9272
-118.73882997984,49.2178062015076,N61874,2.1,N61874,2017,N61874,Henderson Creek,2017/08/24,49.2178,-118.7388
-118.954528213004,49.2040541772608,N60425,0.009,N60425,2017,N60425,Christian Valley Rd,2017/06/27,49.204,-118.9545
-117.59960080952,49.0075402169598,N50971,2,N50971,2017,N50971,7 Mile Dam Rd,2017/07/10,49.0075,-117.5996
-117.576064420774,49.053489528159,N51052,0,N51052,2017,N51052,Blizzard Mountain,2017/07/13,49.0535,-117.5761
-117.703284362717,49.1094231159153,N50497,0.076,N50497,2017,N50497,McQuarrie Creek,2017/07/02,49.1094,-117.7033
-117.796332475664,49.1058220030946,N52062,0.005,N52062,2017,N52062,Acme Creek,2017/09/04,49.1058,-117.7963
-117.776763082052,49.1354393043971,N51086,0.06,N51086,2017,N51086,Selkirk Mountain,2017/07/14,49.1354,-117.7767
-118.556380582641,49.3568405327609,N61618,0.01,N61618,2017,N61618,Almond Cr,2017/08/07,49.3568,-118.5564
-118.607161915797,49.4460395289901,N61892,0.1,N61892,2017,N61892,Gable Creek,2017/08/07,49.446,-118.6071
-118.507914680098,49.3971394378921,N61018,0.009,N61018,2017,N61018,Gable Creek,2017/07/11,49.3971,-118.5079
-118.51325157347,49.3471054380862,N61229,0.04,N61229,2017,N61229,Almond Creek,2017/06/06,49.3471,-118.5132
-118.49883208515,49.4283393404305,N61626,2.1,N61626,2017,N61626,Burn Lake,2017/08/07,49.4283,-118.4988
-118.48731165,49.2861389393386,N61650,0.1,N61650,2017,N61650,Rock Candy,2017/08/07,49.2861,-118.4873
-118.612731263572,49.2314399246123,N61841,0.84,N61841,2017,N61841,N of Jewel 7km,2017/08/13,49.2314,-118.6127
-118.480651141413,49.2517074329871,N62319,0.56,N62319,2017,N62319,Glover Creek,2017/10/31,49.2517,-118.4806
-118.575097923266,49.1108894175574,N61767,0,N61767,2017,N61767,Phoenix Hall Road,2017/08/17,49.1109,-118.5751
-117.966681655689,49.2664550911053,N50294,1.64,N50294,2017,N50294,West Green Lake,2017/06/08,49.2664,-117.9667
-117.932597847373,49.2634728940672,N51443,0.05,N51443,2017,N51443,Claim Pit Road,2017/07/30,49.2635,-117.9326
-118.027030096853,49.0131057714413,N51651,6.7,N51651,2017,N51651,10 km E of Laurier,2017/08/09,49.0131,-118.027
-118.060012054392,49.2357734838778,N51222,0.003,N51222,2017,N51222,Paulsen SW of Nancy Green,2017/07/20,49.2358,-118.06
-117.999816154363,49.2422889933589,N52269,0.052,N52269,2017,N52269,Mud Lake,2017/10/16,49.2423,-117.9998
-118.205031236477,49.0361228579149,N60504,0.009,N60504,2017,N60504,Christina Creek,2017/07/02,49.0361,-118.205
-119.524448187711,49.4779060349721,K51165,0,K51165,2017,K51165,Penticton,2017/07/17,49.4779,-119.5244
-119.528914893051,49.482989335437,K50137,0.009,K50137,2017,K50137,Penticton Speedway,2017/05/23,49.483,-119.5289
-119.621413806149,49.489790224197,K51521,0.26,K51521,2017,K51521,End of Sun Glow - Westbench,2017/08/03,49.4898,-119.6214
-119.641067120001,49.4914076158541,K52007,4,K52007,2017,K52007,West Hills Aggregate,2017/09/01,49.4914,-119.6411
-119.516381585522,49.4879060354911,K50510,0,K50510,2017,K50510,Carmi Rd,2017/07/02,49.4879,-119.5164
-119.15158152036,49.4676727762063,N60161,0.009,N60161,2017,N60161,7.5 km Carmi FSR,2017/05/26,49.4677,-119.1516
-119.580344675266,49.3776572175497,K50588,6.5,K50588,2017,K50588,Kaleden,2017/07/04,49.3777,-119.5803
-119.572745885702,49.4157050190382,K50392,0.63,K50392,2017,K50392,Eastside Rd,2017/06/25,49.4157,-119.5727
-119.483114880456,49.463789339657,K51806,0.009,K51806,2017,K51806,2.5km Carmi,2017/08/19,49.4638,-119.4831
-119.459998641656,49.3509047339879,K52239,0.009,K52239,2017,K52239,Alandale Lake Rd,2017/10/03,49.3509,-119.46
-119.274931519889,49.3606727545276,K50492,0.009,K50492,2017,K50492,Solco Lake,2017/07/01,49.3607,-119.2749
-119.678634146946,49.2026731983232,K52196,36.3,K52196,2017,K52196,Fairview Mountain,2017/09/26,49.2027,-119.6786
-119.318498050729,49.0979893373981,N61012,0,N61012,2017,N61012,Baldy Ski Hill,2017/07/11,49.098,-119.3185
-119.392414772392,49.1041560253742,K50077,0,K50077,2017,K50077,East of Oliver,2017/05/03,49.1042,-119.3924
-119.679864822939,49.0910226883227,K51391,0,K51391,2017,K51391,Mount Kruger,2017/07/27,49.091,-119.6799
-119.565014797886,49.0926727014489,K50019,0.009,K50019,2017,K50019,S of Oliver,2017/04/10,49.0927,-119.565
-119.549216689234,49.0694067084041,K52216,0.3,K52216,2017,K52216,"Richter Pass &amp; Old Richter Rd Junction",2017/09/29,49.0694,-119.5492
-119.194678712456,49.0175078406747,N62286,0.1,N62286,2017,N62286,Anarchist Mountain,2017/10/25,49.0175,-119.1947
-119.171615015301,49.0300734446758,N61394,0.1,N61394,2017,N61394,Baker Creek on Hwy 3,2017/07/28,49.0301,-119.1716
-119.415030854973,49.0185568163685,K51614,10,K51614,2017,K51614,Anarchist Mtn,2017/08/07,49.0186,-119.415
-119.491014762197,49.0106060049113,K52231,0.009,K52231,2017,K52231,Mount Kruger,2017/10/03,49.0106,-119.491
-119.506614774262,49.022406007273,K50119,0.009,K50119,2017,K50119,Mount Kruger,2017/05/20,49.0224,-119.5066
-119.004348131667,49.2533553774075,N61030,0.999,N61030,2017,N61030,Boomerang Creek,2017/07/12,49.2533,-119.0043
-119.100997352379,49.2345717648518,N60573,0.4,N60573,2017,N60573,Kelly River,2017/07/03,49.2346,-119.101
-119.028518110023,49.1112578689709,N62040,1.5,N62040,2017,N62040,Conkle Lake,2017/09/03,49.1113,-119.0285
-119.043761609641,49.1226408658542,N61904,0.03,N61904,2017,N61904,Storm Hill,2017/08/25,49.1226,-119.0437
-118.312300847901,49.0113243372907,N61612,0.009,N61612,2017,N61612,Gilpin Grasslands,2017/08/07,49.0113,-118.3123
-118.311347841449,49.0083394394234,N62339,0.009,N62339,2017,N62339,Gilpin,2018/03/26,49.0083,-118.3113
-115.332495674745,50.5552051726297,N21945,203,N21945,2017,N21945,Mount King George-Monitor,2017/08/10,50.5552,-115.3325
-114.903883842583,50.36278810977,N12270,2.7,N12270,2017,N12270,Round Prarie FSR,2017/10/16,50.3628,-114.9039
-115.230014340578,50.4830065822009,N21372,0,N21372,2017,N21372,Middle Fork of the White River,2017/07/26,50.483,-115.23
-115.334845514758,50.34184155732,N21781,0.009,N21781,2017,N21781,North White River - west side - Modified Response,2017/08/10,50.3418,-115.3348
-115.599280381154,50.345106932432,N22003,61.3,N22003,2017,N22003,White-Moscow Creek,2017/09/01,50.3451,-115.5993
-115.590598181626,50.3509891322516,N20437,0.009,N20437,2017,N20437,White River,2017/06/26,50.351,-115.5906
-115.622131091684,50.3895732254629,N20561,0.009,N20561,2017,N20561,Vibern Park 35Km Kootenay FSR,2017/07/03,50.3896,-115.6221
-114.920813423611,50.2762249975343,N12272,0.3,N12272,2017,N12272,Round Prarie FSR #2,2017/10/17,50.2762,-114.9208
-115.230696587561,50.31955606411,N21420,0.009,N21420,2017,N21420,White River- Modified Response,2017/07/23,50.3195,-115.2307
-115.726347990725,50.2993229142642,N21402,0.8,N21402,2017,N21402,Dry Creek,2017/07/23,50.2993,-115.7263
-115.757014506389,50.6937398302243,N21667,0.009,N21667,2017,N21667,Cross River FSR,2017/08/10,50.6937,-115.757
-115.769431169048,50.5595398211341,N20491,0.009,N20491,2017,N20491,Kootenay River Rapids,2017/07/01,50.5595,-115.7694
-115.654181521979,50.4536083325703,N21821,0.009,N21821,2017,N21821,Palliser/Kootenay River confluence,2017/08/20,50.4536,-115.6542
-115.647933126697,50.4752414317095,N20628,0.7,N20628,2017,N20628,Pendley Creek,2017/07/01,50.4752,-115.6479
-115.872214464543,50.4451053055982,N21639,0.01,N21639,2017,N21639,Mount Tegart,2017/08/08,50.4451,-115.8722
-115.893767458617,50.4131915953651,N22190,1.1,N22190,2017,N22190,Madias Creek,2017/09/24,50.4132,-115.8938
-115.6597128044,50.4086902226464,N20583,0.13,N20583,2017,N20583,Pedley Creek,2017/07/01,50.4087,-115.6597
-116.189597419381,50.8073412871008,N21235,0.009,N21235,2017,N21235,Pinacle Creek,2017/07/20,50.8073,-116.1896
-116.167365299419,50.7340914891759,N20506,0.01,N20506,2017,N20506,Kindersley Creek,2017/07/01,50.7341,-116.1674
-116.05186386949,50.7211558998086,N20436,0.01,N20436,2017,N20436,Kindersley Pass,2017/06/24,50.7211,-116.0518
-116.032698865401,50.7117907999772,N20972,0.009,N20972,2017,N20972,Kindersley Creek,2017/07/10,50.7118,-116.0327
-115.987581276924,50.7763898149879,N21970,0,N21970,2017,N21970,Crooks Creek,2017/08/31,50.7764,-115.9876
-116.134847860022,50.6086397870464,N21140,0.009,N21140,2017,N21140,Horsethief FSR,2017/07/16,50.6086,-116.1348
-116.121397835635,50.5495231809249,N20134,0,N20134,2017,N20134,Lake Enid,2017/05/22,50.5495,-116.1214
-116.122031240329,50.5456564781902,N20863,0.009,N20863,2017,N20863,Lake Enid,2017/07/08,50.5457,-116.122
-116.228564580257,50.6169731777154,N20594,0.009,N20594,2017,N20594,Dog Lake Leg,2017/07/04,50.617,-116.2286
-116.148116336965,50.5305049790343,N21135,0.02,N21135,2017,N21135,Halgrave Road,2017/07/16,50.5305,-116.1481
-116.146064533301,50.5432397818469,N20558,0.009,N20558,2017,N20558,9km Bruce Creek FSR,2017/07/03,50.5432,-116.1461
-116.101798229934,50.5350901799505,N20118,0.3,N20118,2017,N20118,Marshall Rd,2017/05/19,50.5351,-116.1018
-116.062148223209,50.527174685509,N21956,1,N21956,2017,N21956,Toby Hill,2017/08/30,50.5272,-116.0621
-115.968566100539,50.5192248979996,N22274,0.1,N22274,2017,N22274,Bernais Creek,2017/10/16,50.5192,-115.9686
-116.322364170757,50.8958575823752,N21879,0.02,N21879,2017,N21879,Fraling Creek,2017/08/24,50.8959,-116.3223
-116.312995268392,50.8980242824213,N21905,0.035,N21905,2017,N21905,Fraling Creek,2017/08/24,50.898,-116.313
-116.279677540295,50.4311740595069,N22078,1.25,N22078,2017,N22078,Barbour Creek,2017/09/08,50.4312,-116.2797
-116.312300969652,50.8855731846644,N22160,0.1,N22160,2017,N22160,Fraling Creek,2017/09/18,50.8856,-116.3123
-116.384014662231,50.8237231706118,N20597,0.009,N20597,2017,N20597,Jade Lake,2017/07/04,50.8237,-116.384
-116.3528146491,50.7853064660694,N20535,0.009,N20535,2017,N20535,Botts Lake,2017/07/02,50.7853,-116.3528
-116.344878414175,50.6438738606011,N21719,0.01,N21719,2017,N21719,Forster Creek,2016/11/24,50.6439,-116.3449
-115.829764601123,50.9892910381356,N21173,4833,N21173,2017,N21173,Verdant Creek /Parks Canada- Modified response,2017/07/10,50.9893,-115.8298
-116.344714686942,50.9143397747049,N21884,0,N21884,2017,N21884,Spillimacheen,2017/08/24,50.9143,-116.3447
