X,Y,Name,CURRENT_SIZE,FIRE_NUMBER,FIRE_YEAR,Field_1,GEOGRAPHIC_DESCRIPTION,IGNITION_DATE,LATITUDE,LONGITUDE
-117.710598052313,50.2045229785223,N51207,0.009,N51207,2018,N51207,Box Lake Rec Site,2018/07/15,50.2045,-117.7106
-117.710681459702,50.2047229788251,N51087,0.009,N51087,2018,N51087,Box Lake Rec Site,2018/07/08,50.2047,-117.7107
-117.710764752438,50.2048229769498,N51088,0.009,N51088,2018,N51088,Box Lake Rec Site,2018/07/08,50.2048,-117.7108
-117.66168146071,50.2472229843634,N50967,0.009,N50967,2018,N50967,Horseshoe Lake,2018/06/30,50.2472,-117.6617
-117.642333418615,50.1186890829108,N52546,103,N52546,2018,N52546,Big Sister Mountain 1,2018/08/11,50.1187,-117.6423
-117.630233222967,50.1247735816066,N52547,0.1,N52547,2018,N52547,Big Sister Mountain 2,2018/08/11,50.1248,-117.6302
-117.617049609236,50.1202569863131,N52543,0.1,N52543,2018,N52543,Big Sister Mountain 3,2018/08/11,50.1203,-117.617
-117.560530998977,50.1129899955309,N52816,0.1,N52816,2018,N52816,East side of Big Sister Mountain,2018/08/11,50.113,-117.5605
-117.513495793922,50.1318726977336,N51461,0.4,N51461,2018,N51461,Owl Creek,2018/07/17,50.1319,-117.5135
-117.841864965774,50.1431069625566,N52108,0.01,N52108,2018,N52108,Saddle Mountain,2018/08/02,50.1431,-117.8419
-117.787298059553,50.1772062665992,N50960,0.009,N50960,2018,N50960,Look Out outside Nakusp off Hwy 6.,2018/06/30,50.1772,-117.7873
-117.876914457535,50.1285233518026,N50709,0.009,N50709,2018,N50709,Saddle Mountain,2018/06/20,50.1285,-117.8769
-117.863784260401,50.1409554539785,N52065,0.009,N52065,2018,N52065,Saddle Mtn,2018/08/02,50.1409,-117.8638
-117.700011627609,50.1100068724703,N51367,1,N51367,2018,N51367,McDonald Creek,2018/07/17,50.11,-117.7
-117.938948067473,50.0958395494032,N50879,0,N50879,2018,N50879,Arrow Park,2018/06/23,50.0958,-117.9389
-117.602401094353,50.0804390861412,N52073,624,N52073,2018,N52073,Shannon Creek,2018/08/02,50.0804,-117.6024
-117.495464671788,50.0401395939025,N50502,0,N50502,2018,N50502,Wragge Creek,2018/06/08,50.0401,-117.4955
-117.473616855644,50.0338730967031,N52471,558,N52471,2018,N52471,Wragge Creek,2018/08/11,50.0339,-117.4736
-117.86888063392,50.0282387482096,N52754,0.3,N52754,2018,N52754,Scalping Knife,2018/08/11,50.0282,-117.8689
-117.850531952372,50.0889229549521,N52885,0.5,N52885,2018,N52885,Scalping Knife #2,2018/08/11,50.0889,-117.8505
-117.843482449283,50.0942063618222,N52884,61,N52884,2018,N52884,Scalping Knife #1 - Modified Response,2018/08/11,50.0942,-117.8435
-118.181098494752,50.3951058338459,N52792,677,N52792,2018,N52792,Mt Baldur,2018/08/11,50.3951,-118.1811
-118.043265863896,50.3932557508937,N51867,0.05,N51867,2018,N51867,North Fosthall Road 2,2018/07/31,50.3932,-118.0433
-118.171165104212,50.4390244419546,N52829,0.2,N52829,2018,N52829,Fosthall,2018/08/12,50.439,-118.1712
-118.14361529954,50.4506402483802,N51804,34.5,N51804,2018,N51804,Fosthall,2018/07/31,50.4506,-118.1436
-118.142844713192,50.4778389466814,N51866,0.3,N51866,2018,N51866,East of Margie Lake,2018/07/31,50.4778,-118.1428
-118.039100164166,50.3981232560303,N51862,2.8,N51862,2018,N51862,North Fosthall Road 1,2018/07/31,50.3981,-118.0391
-118.13404805386,50.27430583281,N52721,346,N52721,2018,N52721,Riola creek,2018/08/11,50.2743,-118.134
-118.068898131299,50.2236229387284,N51431,0.009,N51431,2018,N51431,Whatshan Road,2018/07/19,50.2236,-118.0689
-118.121146644127,50.2348237352214,N51336,2.2,N51336,2018,N51336,Rioulx Creek,2018/07/17,50.2348,-118.1211
-118.086745731441,50.2496399394251,N52957,0.1,N52957,2018,N52957,Fosthall,2018/08/11,50.2496,-118.0867
-118.170463130952,50.148855621959,N52867,15,N52867,2018,N52867,Middle Fife,2018/08/11,50.1488,-118.1704
-118.126182016575,50.1628403309922,N51439,0.7,N51439,2018,N51439,North Fife Creek,2018/07/23,50.1628,-118.1262
-118.183501737507,50.170706225317,N51302,0.05,N51302,2018,N51302,Fife Creek,2018/07/17,50.1707,-118.1835
-118.124351020827,50.172739530525,N51454,0.3,N51454,2018,N51454,Watshan Lake,2018/07/17,50.1727,-118.1243
-118.171996631916,50.1906075221243,N51624,795.6,N51624,2018,N51624,North Fife Creek-Modified Response,2018/07/27,50.1906,-118.172
-118.018065889842,50.1456894366201,N52145,0.2,N52145,2018,N52145,Fisher Ridge,2018/08/02,50.1457,-118.0181
-118.006545495682,50.1606392461038,N52520,0.009,N52520,2018,N52520,Fisher Ridge 1,2018/08/11,50.1606,-118.0065
-117.991866592257,50.1779885499066,N52526,0.2,N52526,2018,N52526,Fisher Ridge 3,2018/08/11,50.178,-117.9919
-118.040565015933,50.1995224439712,N52521,0.009,N52521,2018,N52521,Fisher Ridge 2,2018/08/11,50.1995,-118.0406
-118.172111022008,50.1121239202967,N52849,250,N52849,2018,N52849,South Fife Creek,2018/08/11,50.1121,-118.1721
-118.158996110087,50.1287407246047,N53114,8,N53114,2018,N53114,South Fife,2018/10/05,50.1287,-118.159
-118.029349772963,50.0737061327785,N52943,1,N52943,2018,N52943,Ingersoll South Fork,2018/08/11,50.0737,-118.0293
-118.011649585122,50.0983223389054,N52722,15,N52722,2018,N52722,North Side of Ingersoll Mountain,2018/08/11,50.0983,-118.0116
-118.522735170178,50.0924743834873,K41468,0.009,K41468,2018,K41468,Roddy FSR,2018/07/23,50.0925,-118.5227
-118.651748262347,50.295839680468,K42044,0.12,K42044,2018,K42044,Silver Hills,2018/08/02,50.2958,-118.6517
-118.628264939029,50.2467728801494,K52591,0.009,K52591,2018,K52591,North Fork Rd,2018/08/12,50.2468,-118.6283
-118.745964961871,50.2548894642157,K40274,0.009,K40274,2018,K40274,Hwy 6 Cherryville,2018/05/20,50.2549,-118.746
-118.691898261223,50.2653894719898,K41772,2.83,K41772,2018,K41772,Spallumcheen Forest,2018/07/31,50.2654,-118.6919
-118.701881560091,50.2877561685793,K42705,255,K42705,2018,K42705,Woodward Creek,2018/08/16,50.2878,-118.7019
-118.700814972817,50.3029394731354,K42711,0.009,K42711,2018,K42711,Silver Hills,2018/08/16,50.3029,-118.7008
-118.690531565701,50.3165894735276,K42860,0.009,K42860,2018,K42860,Holstein FSR,2018/08/22,50.3166,-118.6905
-118.782148339799,50.500772775297,K42826,0.1,K42826,2018,K42826,Sowsap Creek,2018/08/21,50.5008,-118.7821
-118.887665033398,50.4265394557574,K43209,0.009,K43209,2018,K43209,Bobbie Burns Road,2019/03/31,50.4265,-118.8877
-118.880115019147,50.3515561537101,K41963,0,K41963,2018,K41963,Trinity Valley Rd,2018/08/01,50.3516,-118.8801
-118.780982687194,50.3153900639824,K41809,20,K41809,2018,K41809,Proctor Rd,2018/07/31,50.3154,-118.781
-118.885481703437,50.2894561463393,K40308,0.009,K40308,2018,K40308,Mabel Lake Rd,2018/05/21,50.2895,-118.8855
-118.892463330515,50.0463546396011,K51342,0.9,K51342,2018,K51342,Fish Hawk Lake,2018/07/17,50.0463,-118.8924
-118.895514951035,50.1252728386593,K41800,858,K41800,2018,K41800,Harris Creek FSR,2018/07/31,50.1253,-118.8955
-117.403981341976,50.0335396070153,N51169,0.009,N51169,2018,N51169,Bannock Point Rec Site,2018/07/14,50.0335,-117.404
-117.406397942836,50.0343730075573,N51103,0.009,N51103,2018,N51103,Wilson Creek #2,2018/07/09,50.0344,-117.4064
-117.40421465431,50.0342896008219,N51102,0.009,N51102,2018,N51102,Wilson Creek,2018/07/09,50.0343,-117.4042
-117.404197953768,50.0355563012897,N51005,0.009,N51005,2018,N51005,Rosebery Provincial Park,2018/07/02,50.0356,-117.4042
-117.404181346445,50.035556300304,N51004,0.009,N51004,2018,N51004,Rosebery Provincial Park,2018/07/02,50.0356,-117.4042
-117.469298644541,49.9880242908513,N52491,82,N52491,2018,N52491,Sandy Creek- modified response,2018/08/11,49.988,-117.4693
-117.418982819739,49.9347558963947,N52066,0.04,N52066,2018,N52066,Nemo Creek,2018/08/01,49.9347,-117.419
-117.867698117719,49.9919724495968,N52559,0.025,N52559,2018,N52559,Burton,2018/08/11,49.992,-117.8677
-117.862800018423,49.9949402470406,N52508,0.009,N52508,2018,N52508,Caribou Creek,2018/08/11,49.9949,-117.8628
-117.750014643443,49.769472652759,N51528,183,N51528,2018,N51528,Drinnan Lake,2018/07/25,49.7695,-117.75
-117.479464577999,49.7010895799394,N50379,0,N50379,2018,N50379,Lemon Creek PB,2018/05/25,49.7011,-117.4795
-117.630050007523,49.7357239624298,N52502,190,N52502,2018,N52502,Gimly Trailhead,2018/08/11,49.7357,-117.63
-117.729514408904,49.6795067430335,N51442,1.9,N51442,2018,N51442,W. Little Slocan Lake,2018/07/23,49.6795,-117.7295
-117.657547906331,49.6812062543131,N50465,0.009,N50465,2018,N50465,Little Slocan Lake Rec Site,2018/06/02,49.6812,-117.6575
-117.657364601848,49.6808062505837,N51418,0.009,N51418,2018,N51418,Little Slocan Rec Site,2018/07/22,49.6808,-117.6574
-117.553984884346,49.6724877672176,N53052,0.01,N53052,2018,N53052,Perry Ridge,2018/08/29,49.6725,-117.554
-117.823500921308,49.6332726358213,N53146,0.9,N53146,2018,N53146,Koch Creek,2018/10/11,49.6333,-117.8235
-118.094581008557,49.775457815018,N53058,0.009,N53058,2018,N53058,Octopus Creek,2018/09/13,49.7755,-118.0946
-118.163680413226,49.7717232049176,N53057,0.009,N53057,2018,N53057,Eagle Creek,2018/09/12,49.7717,-118.1637
-118.190818209525,49.7138236976241,N52564,3,N52564,2018,N52564,Mount Oleary #1,2018/08/11,49.7138,-118.1908
-118.155867906185,49.7070068969498,N52566,1195,N52566,2018,N52566,Mt O'Leary,2018/08/11,49.707,-118.1559
-118.567283131547,49.886522660255,N62059,0.009,N62059,2018,N62059,N Rendell,2018/08/02,49.8865,-118.5673
-118.612014334722,49.869989759208,N62058,0.009,N62058,2018,N62058,N Rendell,2018/08/02,49.87,-118.612
-118.625014802582,49.7561401497027,N61441,0.25,N61441,2018,N61441,Goatskin Creek,2017/10/25,49.7561,-118.625
-118.805816087325,49.5680564156632,N62773,0.1,N62773,2018,N62773,Barth Creek,2018/08/19,49.5681,-118.8058
-118.940314860399,49.7772561115254,K52897,0.009,K52897,2018,K52897,Two Johns Creek,2018/08/25,49.7773,-118.9403
-118.896117716783,49.6301902116248,N61540,0.009,N61540,2018,N61540,Sandrift Lake,2018/07/28,49.6302,-118.8961
-119.600614949925,49.6253393335395,K51246,0.009,K51246,2018,K51246,North Naramata Rd,2018/07/17,49.6253,-119.6006
-118.961783909734,49.5767233972615,N62596,0.009,N62596,2018,N62596,9 Miles North of Beaverdel,2018/08/11,49.5767,-118.9618
-118.952018222291,49.5831741025819,N62482,0.6,N62482,2018,N62482,China Creek,2018/08/11,49.5832,-118.952
-119.464314900232,49.5272393394202,K50589,0.1,K50589,2018,K50589,Harris Creek,2018/06/20,49.5272,-119.4643
-119.275664857017,49.4941885626809,K50910,0.2,K50910,2018,K50910,Idleback Lake,2018/06/24,49.4942,-119.2757
-119.178181541978,49.5345060694589,N60958,0.009,N60958,2018,N60958,Wilkinson Creek,2018/06/30,49.5345,-119.1782
-119.625381120637,49.5016234204085,K50007,3,K50007,2018,K50007,W Bench Dr,2018/04/11,49.5016,-119.6254
-117.476581204631,49.4705395639423,N70881,0,N70881,2018,N70881,Bonnington Falls,2018/06/23,49.4705,-117.4766
-117.593047343296,49.5067238491367,N50928,0.01,N50928,2018,N50928,South of Heart Rd,2018/06/25,49.5067,-117.593
-117.541945612333,49.4585061555631,N50483,0.009,N50483,2018,N50483,South Slocan - Pinecrest Road,2018/06/04,49.4585,-117.5419
-117.471931202887,49.450206263068,N71425,0,N71425,2018,N71425,Mount Drummond,2018/07/23,49.4502,-117.4719
-117.708914930318,49.3535065258416,N50938,0.075,N50938,2018,N50938,East Rialto Creek,2018/06/26,49.3535,-117.7089
-117.591246770567,49.5881714523212,N52249,1.2,N52249,2018,N52249,Winlaw Creek,2018/08/06,49.5882,-117.5912
-117.787764790685,49.5481400316747,N51541,6.9,N51541,2018,N51541,Airy Creek 2,2018/07/28,49.5481,-117.7878
-117.78800129215,49.5385231288456,N51536,0.4,N51536,2018,N51536,Airy Creek,2018/07/28,49.5385,-117.788
-117.88161395609,49.3774247141106,N52548,3193,N52548,2018,N52548,Syringa Creek,2018/08/11,49.3774,-117.8816
-117.882931258314,49.3863895113524,N52481,0,N52481,2018,N52481,North of Syringa Creek,2018/08/11,49.3864,-117.8829
-118.015532682948,49.3777069922862,N53051,0.009,N53051,2018,N53051,Grass Creek,2018/09/09,49.3777,-118.0155
-117.773146841027,49.3637223207715,N50621,0.01,N50621,2018,N50621,North of Rialto,2018/06/20,49.3637,-117.7731
-117.904967562986,49.3601746111003,N50106,0.25,N50106,2018,N50106,Syringa  above the park,2018/05/04,49.3602,-117.905
-117.920432260604,49.3215394065471,N52477,18.7,N52477,2018,N52477,Moberley Creek,2018/08/11,49.3215,-117.9204
-117.954497544544,49.2765716986385,N50708,0.009,N50708,2018,N50708,24 Mile Rec Site,2018/06/20,49.2766,-117.9545
-118.106297909432,49.4039061866166,N52550,2,N52550,2018,N52550,South of Renata Creek 2,2018/08/11,49.4039,-118.1063
-118.105147906515,49.3866561825974,N52549,0,N52549,2018,N52549,South of Renata Creek,2018/08/11,49.3867,-118.1051
-118.09548121516,49.4042228880621,N52497,2227,N52497,2018,N52497,Bulldog Mountain,2018/08/11,49.4042,-118.0955
-118.066764139852,49.5215897019358,N51098,0.9,N51098,2018,N51098,Twobit Creek,2018/06/22,49.5216,-118.0667
-118.064383831627,49.4897064986289,N52489,3849,N52489,2018,N52489,Deer Creek,2018/08/11,49.4897,-118.0644
-118.057581322333,49.4897728955116,N52494,0,N52494,2018,N52494,Deer Park FSR,2018/08/11,49.4898,-118.0576
-117.982032112182,49.5004067065686,N51080,0.202,N51080,2018,N51080,Deer Creek,2018/06/25,49.5004,-117.982
-118.217849079661,49.558290887072,N52723,548,N52723,2018,N52723,N. Bowman Creek,2018/08/11,49.5583,-118.2178
-118.191748969174,49.5802406850801,N53039,11,N53039,2018,N53039,Michaud Creek,2018/08/11,49.5802,-118.1917
-118.412231384189,49.4539228532028,N60968,0.009,N60968,2018,N60968,Blue Joint Creek Rec Site,2018/06/30,49.4539,-118.4122
-118.412214675245,49.4422561592108,N61196,0.009,N61196,2018,N61196,9km on Burrel Creek FSR,2018/07/15,49.4423,-118.4122
-118.3590310656,49.4543060658662,N62729,415,N62729,2018,N62729,St. Anne's Creek-Monitor,2018/08/11,49.4543,-118.359
-117.56221447062,49.2668562408247,N53054,0,N53054,2018,N53054,Cai Creek,2018/09/11,49.2669,-117.5622
-117.529433348529,49.1841721422872,N51558,0.12,N51558,2018,N51558,Hodo Creek Drainage,2018/07/28,49.1842,-117.5294
-117.520934146366,49.1963410420081,N51555,0.009,N51555,2018,N51555,Hudu Creek,2018/07/28,49.1963,-117.5209
-117.753813895859,49.2216210124003,N53132,0.005,N53132,2018,N53132,7.5km Sullivan Rd,2018/10/16,49.2216,-117.7538
-117.760314099215,49.2463402154167,N52794,20,N52794,2018,N52794,China Creek,2018/07/28,49.2463,-117.7603
-118.682784385266,49.2710899178651,N63033,0.009,N63033,2018,N63033,Macaroni Road,2018/09/07,49.2711,-118.6828
-118.640746492722,49.3217910198487,N63041,0.009,N63041,2018,N63041,Almond Mtn.,2018/09/07,49.3218,-118.6407
-118.72112977495,49.2351898084348,N60833,0.01,N60833,2018,N60833,Boundary Creek,2018/06/21,49.2352,-118.7211
-117.654997945146,49.0901055185578,N51575,0.9,N51575,2018,N51575,Ryan Creek,2018/07/29,49.0901,-117.655
-117.706496361618,49.0897889119987,N50392,0.1,N50392,2018,N50392,West Trail Lookout,2018/05/04,49.0898,-117.7065
-117.704398250032,49.0901894136954,N50388,0.009,N50388,2018,N50388,West Trail Lookout,2018/05/04,49.0902,-117.7044
-117.699851153141,49.1066079132976,N53053,0.99,N53053,2018,N53053,McQuarrie Creek,2018/09/11,49.1066,-117.6998
-117.728079862484,49.1289391115097,N50162,1.28,N50162,2018,N50162,Sandspit Road,2018/05/12,49.1289,-117.7281
-117.748181152698,49.0414229049751,N52389,0,N52389,2018,N52389,Lake Mountain,2018/08/09,49.0414,-117.7482
-117.740767545772,49.0519242082364,N53126,0.05,N53126,2018,N53126,Gross River,2018/10/15,49.0519,-117.7408
-117.757347758193,49.0569562080065,N50770,0,N50770,2018,N50770,Lake Mountain,2018/06/21,49.057,-117.7573
-117.792747756486,49.0527394963533,N51626,0,N51626,2018,N51626,Selkirk Mountain,2018/07/30,49.0527,-117.7927
-117.80983117661,49.1138229035081,N50343,0.009,N50343,2018,N50343,Mann Road,2018/05/22,49.1138,-117.8098
-117.842665764286,49.0527900966528,N53038,0.5,N53038,2018,N53038,East of Record Ck,2018/09/07,49.0528,-117.8427
-117.824729077721,49.073889199256,N51450,0.009,N51450,2018,N51450,Black Bear Drive,2018/07/24,49.0739,-117.8247
-117.91386329969,49.1049064864571,N52538,0.25,N52538,2018,N52538,South of Old Glory,2018/08/11,49.1049,-117.9138
-117.898612209176,49.1518577919,N52455,0.01,N52455,2018,N52455,Old Glory Mountain,2018/08/11,49.1519,-117.8986
-118.40917902547,49.2477058446124,N62556,122,N62556,2018,N62556,Lynch Creek 2.5 km,2018/08/11,49.2477,-118.4092
-118.391364314592,49.2362235444443,N62715,0.2,N62715,2018,N62715,Lynch Creek FSR,2018/08/11,49.2362,-118.3913
-118.391867913541,49.2203048465086,N62444,0.009,N62444,2018,N62444,Upper Miller Creek,2018/08/11,49.2203,-118.3919
-118.443946112323,49.1435073364836,N60937,0.009,N60937,2018,N60937,Lower Toronto Creek,2018/06/25,49.1435,-118.4439
-118.429580007463,49.1351379359381,N62539,0.009,N62539,2018,N62539,Toronto Creek 2,2018/08/11,49.1351,-118.4296
-118.422797395148,49.1374381398262,N62464,11.2,N62464,2018,N62464,Toronto Creek,2018/08/11,49.1374,-118.4228
-118.448348304165,49.1155723300793,N61225,0.02,N61225,2018,N61225,Grandby River,2018/07/16,49.1156,-118.4483
-118.425650794304,49.102091229062,N62457,0.3,N62457,2018,N62457,Snowball Creek,2018/08/11,49.1021,-118.4256
-118.475829386924,49.0529235232353,N61331,0.1,N61331,2018,N61331,Northfork Road,2018/07/19,49.0529,-118.4758
-117.959265891266,49.0270904841968,N52479,16.3,N52479,2018,N52479,Big Sheep Creek,2018/08/11,49.0271,-117.9593
-118.033347305671,49.025007676992,N52501,2.2,N52501,2018,N52501,Hunter Creek #2,2018/08/11,49.025,-118.0333
-118.017264509941,49.0840209766516,N52500,12,N52500,2018,N52500,Swehaw Creek,2018/08/11,49.084,-118.0173
-118.026015390148,49.0118392728142,N52642,0.009,N52642,2018,N52642,Hunters,2018/08/11,49.0118,-118.026
-118.024298791667,49.0168403697665,N52503,0.2,N52503,2018,N52503,Hunter Creek #3,2018/08/11,49.0168,-118.0243
-117.984915891649,49.0097564734964,N51476,53.25,N51476,2018,N51476,Santa Rosa Creek,2018/07/26,49.0098,-117.9849
-118.041747244279,49.1739410821447,N53042,0.24,N53042,2018,N53042,Iron Creek,2018/09/06,49.1739,-118.0417
-118.028701046065,49.2159217800109,N52467,0.009,N52467,2018,N52467,W of Mud Lake,2018/08/11,49.2159,-118.0287
-118.097464702037,49.0094398642877,N61550,0.2,N61550,2018,N61550,Alder Creek,2018/07/28,49.0094,-118.0975
-118.151351171387,49.2290061753858,N60854,0.009,N60854,2018,N60854,Mt Gladstone,2018/06/22,49.229,-118.1513
-118.242614573219,49.1359061594371,N62235,0.009,N62235,2018,N62235,Texa Point,2018/08/05,49.1359,-118.2426
-118.281531575703,49.1551078479706,N62674,0.009,N62674,2018,N62674,2.5 Km E of Gilpin-Stewart Creek,2018/08/15,49.1551,-118.2815
-118.757865234737,49.0117552946535,N63034,2.5,N63034,2018,N63034,Kerr Creek,2018/09/07,49.0117,-118.7579
-118.780314623077,48.9699227866448,N62569,19.6,N62569,2018,N62569,Kettle Mountain,2018/08/12,48.9699,-118.7803
-118.784346845024,49.0674231926544,N63036,0.26,N63036,2018,N63036,Jolly Jack,2018/09/07,49.0674,-118.7843
-119.371414858336,49.4714060474071,K50303,0.009,K50303,2018,K50303,11 Km Carmi Rd,2018/05/21,49.4714,-119.3714
-119.606948387545,49.3913405191728,K51228,0.8,K51228,2018,K51228,Lakehill Rd and Hwy 97,2018/07/17,49.3913,-119.6069
-119.565414877468,49.4024727231961,K51294,0.009,K51294,2018,K51294,Eastside Road,2018/07/18,49.4025,-119.5654
-119.56741487746,49.4170393228677,K53061,0.009,K53061,2018,K53061,E of Skaha Lake,2018/09/15,49.417,-119.5674
-119.609964902852,49.4698227206575,K52969,0.4,K52969,2018,K52969,W of Old Airport Rd,2018/08/31,49.4698,-119.61
-119.475066647716,49.3459074332915,K51120,0.009,K51120,2018,K51120,Mount Christie,2018/07/07,49.3459,-119.4751
-119.442881562602,49.4019560355388,N60464,0.009,N60464,2018,N60464,Knappen Group,2018/06/02,49.402,-119.4429
-119.581048161882,49.344522618288,K52971,7,K52971,2018,K52971,Green Lake Rd,2018/08/31,49.3445,-119.581
-119.569030359802,49.3231566179114,K51665,0.009,K51665,2018,K51665,Green Lake Rd,2018/07/31,49.3232,-119.569
-119.412531527448,49.3365227370774,K52115,0.009,K52115,2018,K52115,Shuttleworth Creek,2018/08/03,49.3365,-119.4125
-119.382014829578,49.3542060402117,K50310,0.009,K50310,2018,K50310,18 Km Okanagan Falls FSR,2018/05/20,49.3542,-119.382
-119.645164044081,49.2357046014305,K50924,0.009,K50924,2018,K50924,SW of Madden Lake,2018/06/24,49.2357,-119.6451
-119.578398131423,49.2359560147059,K50936,0.009,K50936,2018,K50936,Secrest Hill,2018/06/26,49.236,-119.5784
-119.577598134926,49.2358726078841,K50922,0.009,K50922,2018,K50922,Madden Lake,2018/06/25,49.2359,-119.5776
-119.515848119721,49.1885060160401,K50555,10.6,K50555,2018,K50555,McKinney Rd,2018/06/06,49.1885,-119.5158
-119.442148103452,49.1869560239567,K50436,5.1,K50436,2018,K50436,Wolfcub Creek,2018/05/28,49.187,-119.4421
-119.4404480949,49.1854393248853,K51354,0.009,K51354,2018,K51354,West of Wolfcub Creek,2018/07/19,49.1854,-119.4404
