Network ID,Network Name,Native ID,Station ID,Station Name,History ID,Province,Longitude,Latitude,Elevation (m),Record Start,Record End,Obs Freq,Variables
19,EC_raw,112G8L1,6658,Summerland,8674,BC,-119.6383889,49.56372222,454.2,2012-11-15,2012-11-15,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8675,BC,-119.6486944,49.56255556,454.2,2012-11-17,2012-11-18,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8676,BC,-119.6383889,49.56372222,454.2,2012-11-16,2023-01-23,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8677,BC,-119.6486944,49.56255556,454.2,2012-11-18,2012-11-19,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8678,BC,-119.6383889,49.56372222,454.2,2012-11-17,2012-11-17,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8679,BC,-119.6486944,49.56255556,454.2,2012-11-19,2012-11-20,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8680,BC,-119.6383889,49.56372222,454.2,2012-11-18,2012-11-18,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8681,BC,-119.6486944,49.56255556,454.2,2012-11-20,2024-01-14,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8682,BC,-119.6383889,49.56372222,454.2,2012-11-19,2012-11-19,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8683,BC,-119.6486944,49.56255556,454.2,2012-11-21,2012-11-22,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8684,BC,-119.6383889,49.56372222,454.2,2012-11-20,2012-11-20,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8685,BC,-119.6486944,49.56255556,454.2,2012-11-22,2012-11-23,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8686,BC,-119.6383889,49.56372222,454.2,2012-11-21,2012-11-21,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12083,BC,-119.6486944,49.56255556,454.2,2012-11-23,2012-11-24,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12084,BC,-119.6383889,49.56372222,454.2,2012-11-22,2012-11-22,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12085,BC,-119.6486944,49.56255556,454.2,2012-11-24,2012-11-25,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12086,BC,-119.6383889,49.56372222,454.2,2012-11-23,2012-11-23,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12087,BC,-119.6486944,49.56255556,454.2,2012-11-25,2012-11-26,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12088,BC,-119.6383889,49.56372222,454.2,2012-11-24,2012-11-24,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12089,BC,-119.6486944,49.56255556,454.2,2012-11-26,2012-11-27,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12090,BC,-119.6383889,49.56372222,454.2,2012-11-25,2012-11-25,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12091,BC,-119.6486944,49.56255556,454.2,2012-11-27,2012-11-28,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12092,BC,-119.6383889,49.56372222,454.2,2012-11-26,2012-11-26,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12093,BC,-119.6486944,49.56255556,454.2,2012-11-28,2012-11-30,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12094,BC,-119.6383889,49.56372222,454.2,2012-11-28,2012-11-28,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12095,BC,-119.6486944,49.56255556,454.2,2012-11-30,2012-12-01,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12096,BC,-119.6383889,49.56372222,454.2,2012-11-29,2012-11-29,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12097,BC,-119.6486944,49.56255556,454.2,2012-12-01,2012-12-02,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12098,BC,-119.6383889,49.56372222,454.2,2012-11-30,2012-11-30,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12099,BC,-119.6486944,49.56255556,454.2,2012-12-02,2012-12-03,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12100,BC,-119.6383889,49.56372222,454.2,2012-12-01,2012-12-01,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12101,BC,-119.6486944,49.56255556,454.2,2012-12-03,2012-12-04,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12102,BC,-119.6383889,49.56372222,454.2,2012-12-02,2012-12-02,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12103,BC,-119.6486944,49.56255556,454.2,2012-12-04,2012-12-05,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12104,BC,-119.6383889,49.56372222,454.2,2012-12-03,2012-12-03,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12105,BC,-119.6486944,49.56255556,454.2,2012-12-05,2012-12-06,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12106,BC,-119.6383889,49.56372222,454.2,2012-12-04,2012-12-04,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12107,BC,-119.6486944,49.56255556,454.2,2012-12-06,2012-12-07,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12108,BC,-119.6383889,49.56372222,454.2,2012-12-05,2012-12-05,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12110,BC,-119.6486944,49.56255556,454.2,2012-12-07,2012-12-08,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12111,BC,-119.6383889,49.56372222,454.2,2012-12-06,2012-12-06,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12112,BC,-119.6486944,49.56255556,454.2,2012-12-08,2012-12-09,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12113,BC,-119.6383889,49.56372222,454.2,2012-12-07,2012-12-07,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12115,BC,-119.6486944,49.56255556,454.2,2012-12-09,2012-12-10,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12117,BC,-119.6383889,49.56372222,454.2,2012-12-08,2012-12-08,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12119,BC,-119.6486944,49.56255556,454.2,2012-12-10,2012-12-11,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12121,BC,-119.6383889,49.56372222,454.2,2012-12-09,2012-12-09,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12123,BC,-119.6486944,49.56255556,454.2,2012-12-11,2012-12-12,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12125,BC,-119.6383889,49.56372222,454.2,2012-12-10,2012-12-10,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12127,BC,-119.6486944,49.56255556,454.2,2012-12-12,2012-12-13,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12129,BC,-119.6383889,49.56372222,454.2,2012-12-11,2012-12-11,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12132,BC,-119.6486944,49.56255556,454.2,2012-12-13,2012-12-14,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12134,BC,-119.6383889,49.56372222,454.2,2012-12-12,2012-12-12,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,12136,BC,-119.6486944,49.56255556,454.2,2012-12-14,2018-08-30,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,1128581,6666,Vernon,8351,BC,-119.1935556,50.22330556,482.0,2011-05-31,2013-01-21,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,1123939,10822,Kelowna Airport,12962,BC,-119.38,49.96,433.1,2010-01-02,2024-01-14,Hourly,Cloud Cover Fraction|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,1128582,10836,Vernon,12978,BC,-119.19,50.22,482.0,2010-03-02,2024-01-12,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,1123996,10908,Kelowna,13065,BC,-119.400278,49.940833,456.0,2013-03-14,2024-01-14,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)
12,FLNRO-WMB,1132,10982,STATION BAY,13146,BC,-119.7013889,50.50025,1153.0,2012-07-13,2019-05-31,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
12,FLNRO-WMB,1174,10994,ZZ SLEEPY HOLLOW TEMP,13160,BC,-118.7758333,50.68278333,751.0,2014-06-06,2018-10-16,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
12,FLNRO-WMB,1151,10996,ZZ BULL CREEK TEMP,13162,BC,-119.9747167,49.59471667,1407.0,2013-05-30,2014-10-01,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
12,FLNRO-WMB,1178,10998,ZZ CENTER MOUNTAIN TEMP,13164,BC,-118.74,49.71388333,1393.0,2014-06-16,2014-10-28,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
12,FLNRO-WMB,1180,11000,ZZ RED CREEK TEMP,13168,BC,-120.2208333,49.52916667,1400.0,2014-06-25,2018-09-11,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
12,FLNRO-WMB,1188,11006,ZZ ARTHUR CREEK TEMP,13174,BC,-119.54195,50.555,1598.0,2014-07-30,2014-10-15,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
12,FLNRO-WMB,1212,11412,ZZ KIRTON TS,13473,BC,-120.0233333,49.63778333,1491.0,2015-06-02,2015-10-06,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
12,FLNRO-WMB,1214,11413,ZZ KEALY CREEK TS,13474,BC,-118.4452833,50.40876667,1223.0,2015-06-09,2015-10-07,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
12,FLNRO-WMB,1213,11414,ZZ HUPEL TS,13475,BC,-118.77945,50.63445,912.0,2014-10-31,2015-10-07,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
12,FLNRO-WMB,1216,11415,ZZ ESPERON TS,13476,BC,-119.6911167,50.07055,1429.0,2015-06-10,2015-10-07,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
12,FLNRO-WMB,1215,11416,ZZ POSTILL LAKE TEMP,13477,BC,-119.22945,49.98528333,1395.0,2015-06-11,2017-11-01,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
12,FLNRO-WMB,1254,12017,ZZ LOST CHAIN TS,14074,BC,-120.0666667,49.64861667,1633.0,2015-08-06,2016-10-12,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
12,FLNRO-WMB,1100,12019,ZZ DEEP CREEK TS,14076,BC,-119.2829667,50.56986667,1118.0,2011-06-15,2016-10-05,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
12,FLNRO-WMB,1255,12020,ZZ ICE BOX TS,14077,BC,-118.6408333,50.69195,756.0,2016-06-03,2016-10-12,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
12,FLNRO-WMB,1256,12021,ZZ MISSION RIDGE TS,14078,BC,-119.1238833,49.89471667,1250.0,2015-08-21,2016-09-17,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
12,FLNRO-WMB,1277,12035,WEST KELOWNA,14092,BC,-119.5695,49.8832,650.0,2016-12-19,2024-01-14,Unspecified,Dew Point Temperature|Precipitation Amount|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)
12,FLNRO-WMB,1285,12046,ZZ KATHLEEN LAKE TEMP,14103,BC,-120.06695,49.73833333,1397.0,2017-05-31,2017-10-20,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
12,FLNRO-WMB,1293,12050,ZZ PARK MTN TEMP,14107,BC,-118.47805,50.59721667,1570.0,2017-06-09,2017-10-17,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
9,ENV-AQN,0500886,12170,Kelowna College,14226,BC,-119.477367,49.862336,347.0,2009-01-01,2019-06-03,Hourly,Relative Humidity|Relative Humidity (Point)|Temperature (Mean)|Wind Direction (Point)|Wind Speed (Point)
12,FLNRO-WMB,480,12335,SILVERSTAR SF,14391,BC,-119.0654167,50.3682,1880.0,2018-06-26,2024-01-13,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
12,FLNRO-WMB,1323,12336,LARCH HILLS WEST,14392,BC,-119.1761111,50.6905556,892.0,2018-07-03,2024-01-14,Unspecified,Dew Point Temperature|Precipitation Amount|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)
12,FLNRO-WMB,1359,12451,STATION BAY 2,14473,BC,-119.726944,50.497222,1100.0,2019-05-30,2024-01-14,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
9,ENV-AQN,E317850,12462,Kelowna KLO Road,14484,BC,-119.467461,49.862119,350.0,2019-09-01,2024-01-07,Unspecified,Relative Humidity|Relative Humidity (Point)|Temperature (Mean)|Wind Direction (Point)|Wind Speed (Point)
12,FLNRO-WMB,1386,12463,ZZ QD NORTHFORK ROAD,14485,BC,-118.4229167,50.60215,1200.0,2019-09-19,2020-09-24,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
