X,Y,Name,FIRE_OF_NOTE_IND,FIRE_SIZE_HA,Field_1,Fire Number,GEOGRAPHIC,IGNITION DATE,INCIDENT_NAME,LATITUDE,LONGITUDE,RESPONSE_TYPE_DESC,YEAR
-117.979747916622,50.6032062715973,Pingston Creek,0,0.5,Pingston Creek,N42104,Pingston Creek,2022/08/22 11:00:05,Pingston Creek,50.6032,-117.979733,Modified,2022
-130.292569567785,57.4762548355895,W of Natadesleen Lake,0,0.009,W of Natadesleen Lake,R90498,W of Natadesleen Lake,2022/07/05 03:29:11,W OF NATADESLEEN ...,57.47625,-130.29255,Full,2022
-118.095048119773,51.2252062931902,Laforme Creek Left Fork,0,243,Laforme Creek Left Fork,N41724,Laforme Creek Left Fork,2022/08/19 04:04:00,LAFORME CREEK LEF...,51.2252,-118.095033,Monitor,2022
-120.804715020267,49.1172058666111,Fat Dog Creek - MONITOR ONLY,0,74,Fat Dog Creek - MONITOR ONLY,V12147,Fat Dog Creek - MONITOR ONLY,2022/08/30 01:41:16,FAT DOG CREEK,49.1172,-120.8047,,2022
-115.286014160822,49.7783065246064,Galbraith North,0,0.009,Galbraith North,N11780,Galbraith North,2022/08/21 09:32:49,,49.7783,-115.286,Full,2022
-119.464248372332,51.2088061303617,Taylor Creek,0,1.1,Taylor Creek,K20902,Taylor Creek,2022/07/29 04:47:52,Taylor Creek,51.2088,-119.464233,Full,2022
-123.15659926631,52.007838714124,Anaham Flats,0,6.23,Anaham Flats,C50057,Anaham Flats,2022/04/15 01:40:24,,52.007833,-123.156583,Full,2022
-121.963883446841,53.1363729056566,17Km on 3500 Rd,0,0.04,17Km on 3500 Rd,C11876,17Km on 3500 Rd,2022/08/23 04:30:04,Tregillus Creek Fire,53.136367,-121.963867,Full,2022
-120.896133097095,52.6669230221783,Monitor-Roaring River,0,1,Monitor-Roaring River,C31974,Monitor-Roaring River,2022/08/24 11:01:47,,52.666917,-120.896117,Monitor,2022
-118.604215732,52.852023313529,Robson Park Lucern,0,0.6,Robson Park Lucern,G30290,Robson Park Lucern,2022/06/10 11:30:06,,52.852017,-118.6042,Full,2022
-117.452764427067,49.1687232451863,Query Creek,0,0.27,Query Creek,N50867,Query Creek,2022/07/29 05:45:00,Query Creek,49.168717,-117.45275,Full,2022
-116.807597458761,49.7644233550919,Bluebell Mtn,0,0.009,Bluebell Mtn,N71736,Bluebell Mtn,2022/08/21 12:09:51,Bluebell Mtn,49.764417,-116.807583,Full,2022
-121.472617562041,56.2031890670319,Island on Peace River 2km S of Halfway River,0,2.09,Island on Peace River 2km S of Halfway River,G80439,Island on Peace River 2km S of Halfway River,2022/07/02 06:14:52,,56.203183,-121.4726,Full,2022
-126.232149112072,49.9818052681177,Muchalat Lake #2,0,0.09,Muchalat Lake #2,V91509,Muchalat Lake #2,2022/08/11 06:00:00,MUCHALAT LAKE #2,49.9818,-126.232133,Full,2022
-118.963214684786,49.0807060718764,Nicholson Creek,0,0.009,Nicholson Creek,N61943,Nicholson Creek,2022/08/24 01:12:29,,49.0807,-118.9632,Full,2022
-121.138685911125,59.1098391811852,Kotcho Lake,0,0.2,Kotcho Lake,G90318,Kotcho Lake,2022/06/20 12:00:00,,59.109833,-121.138667,Full,2022
-125.015615756247,49.3497553901987,25km Ash Main,0,6.4,25km Ash Main,V72116,25km Ash Main,2022/08/28 06:00:00,25KM ASH MAIN,49.34975,-125.0156,,2022
-123.04571646138,52.6468727510147,South Ramsey Baker Rd,0,0.009,South Ramsey Baker Rd,C12217,South Ramsey Baker Rd,2022/09/02 00:00:00,SOUTH RAMSEY BAKE...,52.646867,-123.0457,Full,2022
-122.221350898368,56.647672976485,Cameron River,0,0.009,Cameron River,G80616,Cameron River,2022/07/17 09:33:01,,56.647667,-122.221333,Full,2022
-117.085914413505,49.386406299783,Wildhorse Creek,0,0.09,Wildhorse Creek,N71931,Wildhorse Creek,2022/08/23 03:19:06,Wildhorse Cr.,49.3864,-117.0859,Full,2022
-117.875014489077,49.0986391944268,West Little Sheep Creek,0,0.009,West Little Sheep Creek,N52037,West Little Sheep Creek,2022/08/26 12:59:20,Red Mountain,49.098633,-117.875,Full,2022
-120.704065115104,49.5385559005307,Cook Creek,0,0.3,Cook Creek,K61708,Cook Creek,2022/08/20 06:46:14,,49.53855,-120.70405,Full,2022
-118.27006504938,50.8716232532677,Head of Muhlville Creek,0,0.66,Head of Muhlville Creek,N41673,Head of Muhlville Creek,2022/08/19 04:30:00,Muhlvhille Creek,50.871617,-118.27005,Full,2022
-119.28676491911,49.7407560728284,5 km E of Little White,0,0.009,5 km E of Little White,K51836,5 km E of Little White,2022/08/23 08:13:35,5KM EAST OF LITTL...,49.74075,-119.28675,Full,2022
-122.261882286256,49.2001727047546,Stave Lake Road,0,0.3,Stave Lake Road,V10762,Stave Lake Road,2022/07/25 02:00:00,STAVE LAKE RD,49.200167,-122.261867,Full,2022
-123.182899338518,52.0314226521124,Anaham Reserve,0,0.1,Anaham Reserve,C50085,Anaham Reserve,2022/04/20 01:00:00,C50085,52.031417,-123.182883,Full,2022
-121.622483035316,52.0936229080896,Redeau Lake Rd,0,6,Redeau Lake Rd,C32732,Redeau Lake Rd,2022/10/17 10:50:24,,52.093617,-121.622467,Full,2022
-119.502531961,49.7503730494546,Lebanon Creek,0,0.009,Lebanon Creek,K51072,Lebanon Creek,2022/08/04 03:30:59,Lebanon creek,49.750367,-119.502517,Full,2022
-127.34851775377,54.3401052292779,Gabriel Creek,0,0.009,Gabriel Creek,R21568,Gabriel Creek,2022/08/17 03:04:26,,54.3401,-127.3485,Full,2022
-124.971098721302,49.2482883919269,Stirling Arm Branch 300H,0,0.009,Stirling Arm Branch 300H,V72523,Stirling Arm Branch 300H,2022/09/29 06:00:18,STIRLING ARM BR 300H,49.248283,-124.971083,Full,2022
-122.771498318492,49.0104726370481,Semiahmoo FN Reserve,0,0.009,Semiahmoo FN Reserve,V12241,Semiahmoo FN Reserve,2022/09/03 07:34:48,SEMIAHMOO FN RESERVE,49.010467,-122.771483,Full,2022
-119.258532651167,52.2262892041683,Thunder River,0,0.009,Thunder River,G31377,Thunder River,2022/08/12 08:00:00,,52.226283,-119.258517,Full,2022
-121.546432569931,50.6356228550726,Langley Lake,0,0.03,Langley Lake,K21648,Langley Lake,2022/08/12 06:50:00,LANGLEY LAKE,50.635617,-121.546417,Full,2022
-123.604299367689,52.0967056612294,6km W Chilko Newton Rd,1,0.9,6km W Chilko Newton Rd,C50047,6km W Chilko Newton Rd,2022/04/13 09:12:40,,52.0967,-123.604283,Full,2022
-120.687718773184,59.0230232433723,15nm East of Kotcho,0,1.9,15nm East of Kotcho,G90692,15nm East of Kotcho,2022/07/16 01:12:00,15NM E OF KOTCHO ...,59.023017,-120.6877,Full,2022
-119.765865234886,50.5599230612828,Nor Creek FSR,0,0.009,Nor Creek FSR,K21395,Nor Creek FSR,2022/08/12 07:52:08,,50.559917,-119.76585,Full,2022
-118.127597723685,49.809956208728,McLean Creek,0,0.12,McLean Creek,N51504,McLean Creek,2022/08/12 11:15:00,McLean Creek,49.80995,-118.127583,Full,2022
-131.590636839817,57.6862046427545,Chutine River,0,0.05,Chutine River,R90534,Chutine River,2022/07/06 07:28:49,,57.6862,-131.590617,Full,2022
-118.287314986697,50.6470892389723,Middle Gates Creek,0,0.3,Middle Gates Creek,K41436,Middle Gates Creek,2022/08/12 11:30:00,,50.647083,-118.2873,Full,2022
-117.482698090321,51.5193893806842,Beaver Valley,0,0.06,Beaver Valley,N40861,Beaver Valley,2022/07/29 12:37:13,,51.519383,-117.482683,Full,2022
-122.021965288506,49.3530227395779,Chehalis River,0,0.009,Chehalis River,V12836,Chehalis River,2022/11/18 09:24:50,CHEHALIS RIVER,49.353017,-122.02195,Full,2022
-119.656848486935,51.4693391195418,Fennell Creek,0,0.009,Fennell Creek,K20882,Fennell Creek,2022/07/29 03:32:21,Fennel Creek,51.469333,-119.656833,Full,2022
-124.754232741495,49.4370554245632,Cook Creek FSR,0,0.1,Cook Creek FSR,V72349,Cook Creek FSR,2022/09/10 06:15:12,COOK CREEK FSR,49.43705,-124.754217,Full,2022
-121.482548376788,50.0032058326225,Fishblue Lake,0,0.002,Fishblue Lake,V12609,Fishblue Lake,2022/10/07 09:10:29,FISHBLUE LAKE,50.0032,-121.482533,Full,2022
-122.17533368377,53.6927228974116,Grizzly Lake,0,0.009,Grizzly Lake,G11225,Grizzly Lake,2022/08/11 02:14:38,,53.692717,-122.175317,Full,2022
-121.502948998332,52.0455729211692,4km E of Squawk Lake,0,0.09,4km E of Squawk Lake,C31557,4km E of Squawk Lake,2022/08/18 09:44:38,,52.045567,-121.502933,Full,2022
-118.718314650983,49.1209731021475,Deadwood Creek,0,0.009,Deadwood Creek,N62005,Deadwood Creek,2022/08/25 07:44:23,,49.120967,-118.7183,Full,2022
-118.518747966424,49.2076894588569,Rock Candy FSR,0,0.15,Rock Candy FSR,N61847,Rock Candy FSR,2022/08/23 11:54:02,pass creek,49.207683,-118.518733,Full,2022
-119.825681050732,49.8687720187732,Mount Clements,0,0.05,Mount Clements,K51455,Mount Clements,2022/08/14 11:00:57,Mount Clements,49.868766,-119.825666,Full,2022
-129.342135860264,56.2746719712132,SW of Bell-Irving River,0,0.009,SW of Bell-Irving River,R50528,SW of Bell-Irving River,2022/07/08 03:15:54,,56.274667,-129.342117,Full,2022
-120.670965057288,49.3420228941312,Fourteen Mile Creek,0,0.009,Fourteen Mile Creek,K61990,Fourteen Mile Creek,2022/08/25 02:10:22,,49.342017,-120.67095,Full,2022
-115.635797077572,49.186373445901,6.5Km E of Cherry Lake,0,4.2,6.5Km E of Cherry Lake,N12557,6.5Km E of Cherry Lake,2022/09/29 03:30:07,Hauler Creek,49.186367,-115.635783,Full,2022
-118.552498443653,51.9957732782286,S Side Mica Creek,0,0.009,S Side Mica Creek,N41217,S Side Mica Creek,2022/08/11 02:00:22,Mica Creek,51.995767,-118.552483,Full,2022
-125.499932837767,49.3874053344907,W of McBride Lake,0,0.01,W of McBride Lake,V71172,W of McBride Lake,2022/08/09 08:16:32,W OF MCBRIDE LAKE,49.3874,-125.499917,Full,2022
-114.995264028953,49.5035895374968,Coal Creek,0,0.009,Coal Creek,N12219,Coal Creek,2022/09/02 08:25:08,,49.503583,-114.99525,Full,2022
-121.587382789105,51.3386058810354,N River Lakes,0,0.05,N River Lakes,C42412,N River Lakes,2022/09/13 05:05:04,,51.3386,-121.587367,Full,2022
-126.205017263747,53.4978383664123,Nutli Lake,0,0.009,Nutli Lake,R11813,Nutli Lake,2022/08/21 03:14:59,the great nutli,53.497833,-126.205,Modified,2022
-121.99971565444,50.6614558019307,Seton Ridge,0,2,Seton Ridge,K72008,Seton Ridge,2022/08/25 04:28:17,,50.66145,-121.9997,Modified,2022
-118.158382126101,51.2035392839407,NW Ridge Mt. Sale,0,0.009,NW Ridge Mt. Sale,N41672,NW Ridge Mt. Sale,2022/08/19 11:27:19,,51.203533,-118.158367,Full,2022
-122.468048596093,50.1940387256639,Lillooet Lake,0,0.8,Lillooet Lake,V32380,Lillooet Lake,2022/09/11 10:00:00,LILLOOET LAKE,50.194033,-122.468033,Full,2022
-120.604982074323,49.4488889064228,Robie Creek,0,0.007,Robie Creek,K62214,Robie Creek,2022/09/02 04:18:06,Robie Creek,49.448883,-120.604967,Full,2022
-121.395098854241,51.6548729177587,Gustafson Lake FSR,0,0.2,Gustafson Lake FSR,C42364,Gustafson Lake FSR,2022/09/10 05:05:10,,51.654867,-121.395083,Full,2022
-115.367797171674,49.7617065148586,Empire State Peak,0,0.009,Empire State Peak,N12131,Empire State Peak,2022/08/29 07:27:43,Empire State Peak,49.7617,-115.367783,Monitor,2022
-125.101884350697,54.1753885274221,Tatin FSR,0,0.4,Tatin FSR,R12527,Tatin FSR,2022/09/29 04:00:47,tatin fsr,54.175383,-125.101867,Full,2022
-123.074315566695,49.7429056344877,Ring Creek,0,0.009,Ring Creek,V32700,Ring Creek,2022/10/12 08:23:46,RING CREEK OFFSHOOT,49.7429,-123.0743,Full,2022
-117.809214874058,50.5698062892267,Nacillewaet Creek,0,0.009,Nacillewaet Creek,N51357,Nacillewaet Creek,2022/08/12 05:25:03,,50.5698,-117.8092,Full,2022
-120.50741499669,49.2213729055392,Belgie Creek,0,0.1,Belgie Creek,K61994,Belgie Creek,2022/08/25 04:00:02,,49.221367,-120.5074,Full,2022
-115.588064173896,49.5964894790504,Khartoum Creek,0,0.015,Khartoum Creek,N11261,Khartoum Creek,2022/08/12 04:52:25,FORT STEELE WARDN...,49.596483,-115.58805,Full,2022
-117.77971485423,50.519589289922,Halfway River #2,0,0.03,Halfway River #2,N51476,Halfway River #2,2022/08/14 12:16:23,Halfway River #3,50.519583,-117.7797,Full,2022
-125.698048953855,49.7011223224314,Wolf River 2 - MONITOR ONLY,0,350,Wolf River 2 - MONITOR ONLY,V81666,Wolf River 2 - MONITOR ONLY,2022/08/19 12:36:53,WOLF RIVER 2,49.701117,-125.698033,Monitor,2022
-118.40688157426,49.0457731321648,Moto #2,0,0.26,Moto #2,N61953,Moto #2,2022/08/24 06:00:34,,49.045767,-118.406867,Full,2022
-120.865098320134,50.1762229140484,Rocky Pines,0,20,Rocky Pines,K60151,Rocky Pines,2022/05/03 11:00:39,Rocky Pines,50.176217,-120.865083,Full,2022
-129.379785844067,56.2277049656539,"N of Meziadin Junction, along Hwy 37 V4",0,0.009,"N of Meziadin Junction, along Hwy 37 V4",R50492,"N of Meziadin Junction, along Hwy 37 V4",2022/07/05 08:00:00,North Meziadin,56.2277,-129.379767,Full,2022
-121.561932567222,50.6185558521825,Upper Hat Creek,0,0.3,Upper Hat Creek,K21492,Upper Hat Creek,2022/08/12 01:00:42,,50.61855,-121.561917,Full,2022
-121.948898205915,49.0914557351672,Midgley Creek,0,0.24,Midgley Creek,V10776,Midgley Creek,2022/07/26 12:00:00,MIDGLEY CREEK,49.09145,-121.948883,Full,2022
-126.941816331777,50.3909881935474,Noomas Creek,0,0.009,Noomas Creek,V92588,Noomas Creek,2022/10/04 08:35:18,NOOMAS CREEK,50.390983,-126.9418,Full,2022
-118.693282249356,51.276539224934,Perry River  **Modified Response**,0,0.009,Perry River  **Modified Response**,K41495,Perry River  **Modified Response**,2022/08/14 06:20:47,Perry River,51.276533,-118.693267,Modified,2022
-131.351820719524,59.3347546659614,Tahoots Lake,0,20.4,Tahoots Lake,R90522,Tahoots Lake,2022/07/06 12:00:00,Tahoots Creek,59.33475,-131.3518,Full,2022
-119.224698299138,51.1119391536764,Vegetation Creek,0,0.009,Vegetation Creek,K41030,Vegetation Creek,2022/08/02 12:00:00,VEGETATION CREEK,51.111933,-119.224683,Full,2022
-122.711649282229,52.2808727798779,Meldrum Rosetta FSR,0,0.02,Meldrum Rosetta FSR,C21802,Meldrum Rosetta FSR,2022/08/22 03:40:00,,52.280867,-122.711633,Full,2022
-116.669564348506,49.4469233496069,Akokli Creek,0,0.01,Akokli Creek,N71448,Akokli Creek,2022/08/14 12:00:00,Akokli Creek,49.446917,-116.66955,Full,2022
-122.474016218429,52.2085058071632,Knox Lake,0,0.009,Knox Lake,C21803,Knox Lake,2022/08/22 05:28:00,,52.2085,-122.474,Full,2022
-122.440720459822,52.9365178379585,Dragon Lake,0,1.43,Dragon Lake,C10011,Dragon Lake,2022/04/06 03:20:49,,52.936512,-122.440704,Full,2022
-118.460264586655,49.0527561266052,Granby Dam Site,0,0.009,Granby Dam Site,N62417,Granby Dam Site,2022/09/14 04:13:42,,49.05275,-118.46025,Full,2022
-117.054297729718,50.5757893767111,Tiger Creek,0,17.4,Tiger Creek,N72279,Tiger Creek,2022/09/04 05:14:45,,50.575783,-117.054283,Modified,2022
-125.344398875991,49.6053883607167,North of Rees Creek,0,0.01,North of Rees Creek,V81768,North of Rees Creek,2022/08/22 11:40:50,NORTH OF REES CREEK,49.605383,-125.344383,Full,2022
-121.049332342991,50.1444558903237,Spius Creek,0,0.009,Spius Creek,K60629,Spius Creek,2022/07/17 11:11:14,SPIUS CREEK,50.14445,-121.049317,Full,2022
-127.36318470032,54.2005552244028,Morice River,0,5,Morice River,R21755,Morice River,2022/08/19 04:08:45,Morice West,54.20055,-127.363167,Full,2022
-117.063064354386,49.1718392882116,Gamble Creek #2,0,0.009,Gamble Creek #2,N51282,Gamble Creek #2,2022/08/12 08:55:23,,49.171833,-117.06305,Monitor,2022
-119.097932322851,51.2727891772302,Humamilt Lake,0,0.009,Humamilt Lake,K41529,Humamilt Lake,2022/08/16 07:29:37,,51.272783,-119.097917,Full,2022
-125.129950410602,54.3172385272254,Coldwater Creek,0,18,Coldwater Creek,R11692,Coldwater Creek,2022/08/19 08:26:35,,54.317233,-125.129933,Full,2022
-118.302381991678,50.6523732371721,Upper Gates Creek,0,0.009,Upper Gates Creek,K41385,Upper Gates Creek,2022/08/11 05:48:30,,50.652367,-118.302367,Full,2022
-133.578804148344,59.604204318849,W of Moose Lake,0,0.009,W of Moose Lake,R90219,W of Moose Lake,2022/05/22 11:31:55,,59.6042,-133.578783,Full,2022
-117.765897484257,49.1610392097801,Murphy Creek,0,0.13,Murphy Creek,N52565,Murphy Creek,2022/09/16 07:00:00,Murphy Creek,49.161033,-117.765883,Full,2022
-116.960014302918,49.0510062917695,Mount Irene,0,0.5,Mount Irene,N72515,Mount Irene,2022/09/26 09:32:48,,49.051,-116.96,Modified,2022
-124.961900287367,54.068622543303,Endako River,0,0.2,Endako River,G40259,Endako River,2022/06/02 10:15:03,,54.068617,-124.961883,Full,2022
-118.14709763558,49.4675561861728,Renata Ridge,0,0.2,Renata Ridge,N51647,Renata Ridge,2022/08/19 06:05:52,RENATA RIDGE,49.46755,-118.147083,Full,2022
-116.006931350357,49.9463734556369,Buhl Creek FSR,0,9,Buhl Creek FSR,N22564,Buhl Creek FSR,2022/10/02 02:02:27,,49.946367,-116.006917,Modified,2022
-121.782267760333,56.5214060333295,21 km Upper Halfway Road,0,0.65,21 km Upper Halfway Road,G80257,21 km Upper Halfway Road,2022/06/02 12:30:18,,56.5214,-121.78225,Full,2022
-130.876553248574,58.6178707441823,S of Tachilta Lakes,0,0.6,S of Tachilta Lakes,R90514,S of Tachilta Lakes,2022/07/06 09:15:20,,58.617866,-130.876533,Full,2022
-126.640534610454,54.2395053229663,Buck Flats Rd,0,0.009,Buck Flats Rd,R21382,Buck Flats Rd,2022/08/13 12:05:17,,54.2395,-126.640517,Full,2022
-121.323465717289,51.2538729091666,7km SE of 70 Mile House,0,3.6,7km SE of 70 Mile House,C40996,7km SE of 70 Mile House,2022/08/01 01:11:35,,51.253867,-121.32345,Full,2022
-124.078599478136,52.1971386055121,Puntzi Lake Rd,0,3.5,Puntzi Lake Rd,C50142,Puntzi Lake Rd,2022/05/01 12:45:11,,52.197133,-124.078583,Full,2022
-122.034298554572,50.2991227819215,Skudamore Creek,0,357,Skudamore Creek,K72076,Skudamore Creek,2022/08/26 06:00:00,,50.299117,-122.034283,Monitor,2022
-119.963765185282,50.2624730231299,Sawmill Lake,0,0.009,Sawmill Lake,K42101,Sawmill Lake,2022/08/28 09:40:00,Sawmill Lake,50.262467,-119.96375,Full,2022
-121.407348438605,50.2650058538755,West side of Thompson - 16km from Lytton,0,0.002,West side of Thompson - 16km from Lytton,K70314,West side of Thompson - 16km from Lytton,2022/06/18 04:00:00,WEST SIDE THOMPSON,50.265,-121.407333,Full,2022
-116.264764216719,49.2402893805542,Leadville Creek,0,3.4,Leadville Creek,N72132,Leadville Creek,2022/08/29 07:27:37,,49.240283,-116.26475,Full,2022
-125.292018243923,56.2400055423874,N of Osilinka Camp,0,0.1,N of Osilinka Camp,G60672,N of Osilinka Camp,2022/07/22 10:00:00,,56.24,-125.292,Full,2022
-119.626298036311,49.9465730459944,Hidden Creek FSR,0,0.009,Hidden Creek FSR,K52676,Hidden Creek FSR,2022/10/10 09:33:03,Hidden Creek FSR,49.946567,-119.626283,Full,2022
-121.891482949855,51.6843058588329,S Emerald Lake,0,0.09,S Emerald Lake,C41564,S Emerald Lake,2022/08/19 11:22:17,,51.6843,-121.891467,Full,2022
-120.46464837585,50.6147059818726,Inks Lake,0,0.009,Inks Lake,K21534,Inks Lake,2022/08/18 04:00:00,,50.6147,-120.464633,Full,2022
-121.11953321939,52.9083560034805,W Cariboo River,0,0.009,W Cariboo River,C11779,W Cariboo River,2022/08/22 01:42:59,,52.90835,-121.119517,Modified,2022
-120.93043595428,59.2677062139637,Kwokullie Lake,0,2,Kwokullie Lake,G90317,Kwokullie Lake,2022/06/20 11:55:00,,59.2677,-120.930417,Full,2022
-129.314718919292,56.4108049753926,Wildfire Ridge,0,0.3,Wildfire Ridge,R50414,Wildfire Ridge,2022/07/01 04:43:24,Wildfire Ridge,56.4108,-129.3147,Full,2022
-121.13441529969,49.9405728704641,Spius Creek,0,0.009,Spius Creek,K61269,Spius Creek,2022/08/11 02:14:09,Spius Creek,49.940567,-121.1344,Full,2022
-125.629284330671,53.9064884515695,South Uncha Lake,0,0.009,South Uncha Lake,R10233,South Uncha Lake,2022/05/26 03:56:49,SOUTH UNCHA LAKE,53.906483,-125.629267,Full,2022
-121.132715045707,49.0002888236005,International Creek #2,0,0.9,International Creek #2,V12326,International Creek #2,2022/09/08 12:10:33,INTERNATIONAL CR #2,49.000283,-121.1327,Full,2022
-120.573565681859,51.5665560138498,Wavey FSR,0,0.009,Wavey FSR,C42390,Wavey FSR,2022/09/01 11:35:57,,51.56655,-120.57355,Full,2022
-116.326347392659,49.8679394151234,Stair Lakes,0,110,Stair Lakes,N10931,Stair Lakes,2022/07/31 02:53:17,,49.867933,-116.326333,,2022
-121.709600380519,55.6772560206494,Campbell Road,0,0.3,Campbell Road,G72692,Campbell Road,2022/10/12 06:49:00,Campbell road,55.67725,-121.709583,Full,2022
-121.089300710391,56.7001891325262,Blueberry Rodeo Ground,0,5.8,Blueberry Rodeo Ground,G82543,Blueberry Rodeo Ground,2022/09/30 10:00:40,,56.700183,-121.089283,Full,2022
-116.488547711212,50.9031234614317,Moose LK #2,0,0.009,Moose LK #2,N21469,Moose LK #2,2022/08/15 11:00:19,Moose Lake #2,50.903117,-116.488533,Full,2022
-129.276569699032,57.9974719844982,McBride River,0,0.8,McBride River,R90380,McBride River,2022/06/28 02:06:12,McBride River,57.997467,-129.27655,Full,2022
-121.738532902845,51.6176388746654,30.5 Km on 1100 Road,0,0.22,30.5 Km on 1100 Road,C40715,30.5 Km on 1100 Road,2022/07/23 06:00:09,,51.617633,-121.738517,Full,2022
-120.414183943911,55.2035061780215,One Island Lake,0,3.14,One Island Lake,G71935,One Island Lake,2022/08/22 12:00:42,,55.2035,-120.414167,Full,2022
-122.568848647185,50.3122557188989,4.5km Duffey Lake Road,0,0.009,4.5km Duffey Lake Road,V32669,4.5km Duffey Lake Road,2022/10/11 11:15:00,4.5KM DUFFEY LK RD,50.31225,-122.568833,Full,2022
-124.057716463288,52.1657556071585,Puntzi Lake East Road,0,0.009,Puntzi Lake East Road,C52806,Puntzi Lake East Road,2022/10/28 02:20:57,,52.16575,-124.0577,Full,2022
-123.952766221354,51.4720725960731,NE Nemaia Lake,0,92,NE Nemaia Lake,C50189,NE Nemaia Lake,2022/05/16 01:44:43,,51.472067,-123.95275,Full,2022
-126.857317747243,54.502388297956,19km on Walcott Rd,0,0.009,19km on Walcott Rd,R22330,19km on Walcott Rd,2022/09/08 02:05:23,,54.502383,-126.8573,Full,2022
-125.988999785851,52.2409053640211,Caribou Mountain -- MONITOR ONLY,0,83,Caribou Mountain -- MONITOR ONLY,VA2006,Caribou Mountain -- MONITOR ONLY,2022/08/24 04:30:38,CARIBOU MOUNTAIN,52.2409,-125.988983,Monitor,2022
-119.355215553853,51.8639231749237,Avola Mountain FSR,0,0.009,Avola Mountain FSR,K21304,Avola Mountain FSR,2022/08/10 11:58:02,,51.863917,-119.3552,Full,2022
-122.59643331064,52.4258727994945,Northern Ranches Rd,0,0.6,Northern Ranches Rd,C11996,Northern Ranches Rd,2022/08/25 05:10:00,Twan Lake Fire,52.425867,-122.596417,Full,2022
